label,polarity,flip_ns_8b,flip_s_8b,flip_ns_70b,flip_s_70b,ns8b_diff_ppron,ns8b_diff_i,ns8b_diff_we,ns8b_diff_socrefs,ns8b_diff_Authentic,ns8b_diff_WPS,ns8b_diff_focuspast,ns8b_diff_visual,ns8b_diff_auditory,ns8b_diff_feeling,ns8b_diff_Analytic,ns8b_diff_WC,ns8b_diff_BigWords,ns8b_diff_number,ns8b_diff_motion,ns8b_diff_space,ns8b_diff_time,ns8b_diff_Tone,ns8b_diff_tone_pos,ns8b_diff_tone_neg,ns8b_diff_cogproc,ns8b_diff_insight,ns8b_diff_cause,s8b_diff_ppron,s8b_diff_i,s8b_diff_we,s8b_diff_socrefs,s8b_diff_Authentic,s8b_diff_WPS,s8b_diff_focuspast,s8b_diff_visual,s8b_diff_auditory,s8b_diff_feeling,s8b_diff_Analytic,s8b_diff_WC,s8b_diff_BigWords,s8b_diff_number,s8b_diff_motion,s8b_diff_space,s8b_diff_time,s8b_diff_Tone,s8b_diff_tone_pos,s8b_diff_tone_neg,s8b_diff_cogproc,s8b_diff_insight,s8b_diff_cause,ns70b_diff_ppron,ns70b_diff_i,ns70b_diff_we,ns70b_diff_socrefs,ns70b_diff_Authentic,ns70b_diff_WPS,ns70b_diff_focuspast,ns70b_diff_visual,ns70b_diff_auditory,ns70b_diff_feeling,ns70b_diff_Analytic,ns70b_diff_WC,ns70b_diff_BigWords,ns70b_diff_number,ns70b_diff_motion,ns70b_diff_space,ns70b_diff_time,ns70b_diff_Tone,ns70b_diff_tone_pos,ns70b_diff_tone_neg,ns70b_diff_cogproc,ns70b_diff_insight,ns70b_diff_cause,s70b_diff_ppron,s70b_diff_i,s70b_diff_we,s70b_diff_socrefs,s70b_diff_Authentic,s70b_diff_WPS,s70b_diff_focuspast,s70b_diff_visual,s70b_diff_auditory,s70b_diff_feeling,s70b_diff_Analytic,s70b_diff_WC,s70b_diff_BigWords,s70b_diff_number,s70b_diff_motion,s70b_diff_space,s70b_diff_time,s70b_diff_Tone,s70b_diff_tone_pos,s70b_diff_tone_neg,s70b_diff_cogproc,s70b_diff_insight,s70b_diff_cause
0,positive,1,1,1,1,-0.78,-0.39,-0.39,1.8099999999999996,10.579999999999998,7.899999999999999,-3.58,1.72,0.0,0.08999999999999986,15.239999999999995,36,8.84,0.0,0.0,1.2100000000000009,-0.6900000000000004,0.0,-3.789999999999999,0.0,1.9800000000000004,-0.78,0.47,-2.5,-1.25,-1.25,0.41000000000000014,20.46999999999999,1.450000000000001,-6.8100000000000005,0.97,0.0,-2.5,8.329999999999998,23,13.29,0.0,0.97,1.6500000000000004,-2.09,-0.9000000000000057,-8.2,0.0,0.2699999999999996,-0.56,-1.25,-0.5,-0.25,-0.25,0.5,10.829999999999998,2.8599999999999994,-1.75,0.0,0.0,0.5,14.810000000000002,20,12.25,0.0,1.0,0.0,-1.0,0.0,-7.0,0.0,0.5,1.5,-0.25,-2.5,-1.25,-1.25,-1.52,-18.740000000000002,3.1400000000000006,-4.83,0.0,0.0,-1.52,11.239999999999995,22,14.579999999999998,0.0,0.0,0.7799999999999994,-1.08,-3.5799999999999983,-9.120000000000001,0.0,-0.6399999999999997,-1.52,-0.27
0,negative,1,1,1,0,-2.7600000000000007,-3.5100000000000002,1.1600000000000001,-0.16000000000000014,2.769999999999996,12.79,-2.66,-0.99,-0.49,0.53,6.189999999999998,-9,8.349999999999998,-1.52,0.5800000000000001,-0.669999999999999,3.920000000000001,-6.19,-0.4299999999999997,0.6700000000000004,-0.20000000000000018,1.06,-0.45999999999999996,-8.48,-4.57,-2.03,-1.6500000000000004,-0.5799999999999983,4.809999999999999,-5.87,0.47,0.97,0.0,-0.480000000000004,-46,18.310000000000002,-1.52,-0.36,1.1500000000000004,-0.08999999999999941,-2.1799999999999997,-0.7099999999999997,-0.3999999999999999,2.1599999999999993,2.65,-1.52,-2.4400000000000004,-1.9900000000000002,1.06,0.6399999999999997,-12.689999999999998,10.18,-3.4399999999999995,-1.0,0.010000000000000009,0.0,9.849999999999994,-3,9.059999999999999,0.030000000000000027,0.53,-1.9299999999999988,1.6100000000000003,-3.5,-1.5099999999999998,-0.9899999999999998,-1.4400000000000004,2.06,-1.0,-9.14,-4.57,-2.03,-5.0,-21.060000000000002,-0.16000000000000014,-0.7099999999999991,-1.52,-0.37,0.65,10.799999999999997,-44,15.86,-1.52,-0.37,-0.9299999999999988,1.8200000000000003,-8.9,-0.7199999999999998,1.5300000000000002,1.3899999999999997,1.31,1.0899999999999999
0,positive,0,1,0,1,0.05000000000000071,0.6400000000000006,-1.21,1.6500000000000004,47.30999999999999,6.57,-3.789999999999999,0.6199999999999999,0.81,0.0,-2.1600000000000037,24,5.0,-1.01,0.6199999999999999,4.090000000000001,0.41999999999999993,-1.5600000000000023,-3.5999999999999996,-1.01,5.74,-0.5899999999999999,0.0,-8.08,-5.05,-2.02,0.6699999999999999,23.06,1.1400000000000006,-9.93,1.34,0.0,0.0,41.379999999999995,-14,15.09,-1.01,1.34,4.2,-0.8400000000000001,-3.5799999999999983,-4.22,-1.01,2.51,-0.6799999999999997,0.0,-2.29,-1.7399999999999998,-0.3700000000000001,-0.73,54.16,9.170000000000002,-4.499999999999999,-0.18000000000000005,0.0,0.0,6.93,22,7.07,-1.01,-0.18000000000000005,2.5700000000000003,1.29,0.0,1.4700000000000006,-1.01,9.28,1.1,1.65,-8.08,-5.05,-2.02,-3.02,13.73,3.0,-9.07,1.03,0.0,0.0,32.599999999999994,-1,20.62,-1.01,1.03,5.14,-2.02,-16.939999999999998,-6.02,-1.01,7.23,0.03000000000000025,1.02
1,positive,0,0,0,0,-2.629999999999999,-3.2199999999999998,0.79,-2.84,22.759999999999998,3.0,0.5899999999999999,2.41,0.0,0.0,-10.0,12,2.950000000000003,0.0,2.2,-0.629999999999999,-0.20999999999999996,-3.0,-2.629999999999999,1.2,0.1900000000000004,2.41,1.2,0.28000000000000114,-0.5599999999999996,1.5299999999999998,-3.3,3.809999999999995,9.850000000000001,1.5699999999999994,3.62,0.0,2.17,-10.530000000000001,67,-2.7699999999999996,0.72,0.040000000000000036,-6.16,2.9399999999999995,-14.099999999999994,-4.789999999999999,0.72,-1.9699999999999998,1.45,0.72,-1.3200000000000003,-1.9699999999999998,2.06,-2.7300000000000004,-25.03,2.75,0.6499999999999995,0.0,0.0,0.0,-1.8100000000000023,11,0.9100000000000001,0.0,-0.18999999999999995,-5.359999999999999,-0.18999999999999995,-0.0799999999999983,-1.3200000000000003,1.22,-3.38,0.0,0.0,-0.1999999999999993,-0.5199999999999996,1.1600000000000001,-3.88,18.71999999999999,7.390000000000001,2.59,1.14,1.7,1.7,0.9899999999999949,105,-5.149999999999999,0.57,1.43,-4.16,-0.27,-0.8599999999999994,-1.9099999999999993,1.14,1.4799999999999995,3.41,1.7
1,positive,0,0,0,0,5.06,-1.1899999999999995,6.25,5.06,-9.86,5.800000000000001,-0.8200000000000003,0.0,0.0,1.56,25.729999999999997,13,-1.2600000000000016,0.0,0.0,-6.670000000000001,1.17,-2.260000000000005,-1.5899999999999999,0.0,6.62,4.69,1.56,5.29,-4.2,7.82,4.7299999999999995,23.370000000000005,12.18,-3.9399999999999995,0.56,0.56,1.68,34.64,128,-0.8999999999999986,0.0,2.79,-1.9800000000000004,0.8300000000000001,-1.0699999999999932,-1.1399999999999997,0.0,8.09,1.68,1.68,6.06,-2.8899999999999997,8.96,7.55,-13.179999999999996,3.200000000000001,-1.3100000000000005,0.0,0.0,1.49,15.87,16,3.8000000000000007,0.0,0.0,-5.32,1.0300000000000002,-12.840000000000003,-3.3599999999999994,0.0,4.569999999999999,4.48,0.0,5.430000000000001,0.07000000000000028,5.36,1.2599999999999998,61.260000000000005,13.8,-2.24,1.19,1.19,0.6,36.62,117,-0.740000000000002,0.0,2.98,-1.4700000000000006,3.99,0.0,-0.09999999999999964,0.0,6.0200000000000005,4.17,1.19
0,positive,1,1,1,1,5.550000000000001,3.03,1.5100000000000002,2.26,4.040000000000006,-0.7899999999999991,0.4900000000000002,0.0,0.0,2.02,-14.939999999999998,20,6.020000000000001,-0.77,1.01,-4.08,-1.0199999999999996,2.0,1.75,0.0,5.29,1.01,1.01,-2.53,0.0,-2.53,-1.8399999999999999,14.560000000000002,-0.41999999999999993,-4.65,0.0,0.0,0.0,15.86,23,26.97,-3.8,1.96,-1.459999999999999,-4.08,-46.69,-4.37,0.0,7.96,2.94,1.96,2.9,3.26,-0.3599999999999999,-0.54,-12.769999999999996,2.16,-3.24,0.0,0.0,0.0,-0.4399999999999977,13,11.980000000000002,-1.63,1.09,-6.49,-0.71,2.0,1.2800000000000002,0.0,2.7199999999999998,1.09,0.0,-2.53,0.0,-2.53,-2.58,-21.879999999999995,-1.459999999999999,-6.37,1.22,0.0,0.0,11.409999999999997,3,20.18,-3.8,1.22,0.6600000000000001,-3.84,-38.58,-3.89,0.0,3.5200000000000005,1.22,0.0
0,positive,0,0,0,0,-1.1900000000000013,-1.2599999999999998,0.6799999999999997,0.3099999999999987,18.59,8.990000000000002,-3.51,0.06000000000000005,-0.6299999999999999,0.06000000000000005,47.68,-12,-0.39000000000000057,0.0,0.8799999999999999,-0.9500000000000002,1.0,16.319999999999993,4.13,0.0,-1.5099999999999998,0.1200000000000001,0.1200000000000001,-11.72,-2.76,-7.59,-7.170000000000001,-10.069999999999999,-0.6099999999999994,-9.889999999999999,0.44999999999999996,-1.38,-0.69,60.43,-57,15.669999999999998,0.0,-0.24,1.7400000000000002,-0.48999999999999977,4.109999999999999,0.41000000000000014,0.0,-1.459999999999999,-1.38,-1.38,-1.8600000000000012,-0.6499999999999999,-1.25,0.25,35.980000000000004,7.109999999999999,-3.2799999999999994,0.010000000000000009,0.030000000000000027,0.010000000000000009,37.330000000000005,-3,4.66,0.0,2.14,1.54,2.17,0.9499999999999886,0.09000000000000075,0.0,0.16999999999999993,0.73,0.030000000000000027,-10.360000000000001,-2.76,-7.59,-6.28,-8.16,1.5199999999999996,-8.309999999999999,-0.009999999999999898,-0.6999999999999998,-0.69,57.07,2,5.16,0.0,-0.019999999999999796,-0.08999999999999986,-0.7199999999999998,-19.610000000000007,-1.4199999999999995,0.0,4.65,2.7,0.6600000000000001
1,positive,1,1,1,1,-0.08000000000000007,-0.08000000000000007,0.0,0.0,5.980000000000004,3.5999999999999996,3.16,0.0,-0.08000000000000007,1.67,30.32,3,2.1900000000000013,-1.75,3.33,-5.789999999999999,-0.08000000000000007,0.0,-5.709999999999999,0.0,1.2300000000000004,1.67,1.67,7.34,1.6600000000000001,4.55,6.82,32.81,8.159999999999998,3.3100000000000005,0.57,-1.1800000000000002,1.7,16.709999999999994,119,-5.199999999999999,-1.1800000000000002,2.84,-4.43,0.52,-12.209999999999994,-8.93,0.57,-0.25,2.27,0.0,0.8799999999999999,0.8799999999999999,0.0,0.0,18.58,1.2699999999999996,-0.8799999999999999,0.0,-0.42999999999999994,0.0,30.520000000000003,19,6.140000000000001,-0.42999999999999994,1.32,-2.629999999999999,-0.42999999999999994,0.0,-6.1499999999999995,0.0,0.4400000000000013,1.32,0.0,7.699999999999999,3.7199999999999998,3.98,4.48,35.67,13.729999999999999,6.9399999999999995,1.0,-1.25,1.49,15.259999999999998,144,-5.889999999999997,-1.25,1.0,-5.34,-0.26,0.0,-5.079999999999998,0.0,0.19000000000000128,1.49,1.49
0,negative,1,1,1,1,2.1700000000000004,1.7899999999999998,0.3700000000000001,0.33999999999999986,7.719999999999999,7.790000000000001,-0.120000000000001,-0.02999999999999997,-0.02999999999999997,0.42000000000000004,-3.469999999999999,13,11.55,0.31000000000000005,-0.49,-2.119999999999999,-0.19999999999999973,5.360000000000001,-0.10999999999999988,-0.6000000000000001,3.3000000000000007,0.91,0.0,-1.39,-0.49,-1.46,-0.29000000000000004,-28.319999999999997,6.08,-1.4700000000000006,0.6100000000000001,-0.49,-0.49,-6.269999999999996,-24,19.310000000000002,-0.7800000000000002,0.06000000000000005,-6.029999999999999,-1.75,30.11,0.81,-1.33,2.959999999999999,2.2,0.55,2.89,3.37,-0.49,-0.49,-17.989999999999995,6.700000000000001,3.3299999999999983,-0.010000000000000009,-0.010000000000000009,0.48,-14.670000000000002,1,9.11,-0.010000000000000231,-0.49,-7.31,-0.5,11.69,0.48,-0.5000000000000002,3.83,0.97,0.48,-1.94,-0.49,-1.46,-1.37,-49.72,-0.5199999999999996,-5.690000000000001,-0.49,-0.49,0.07999999999999996,-6.609999999999999,-32,8.73,-0.13000000000000034,0.07999999999999996,-6.299999999999999,-1.68,13.000000000000002,-0.21999999999999997,-1.2800000000000002,2.2200000000000006,1.15,0.57
0,negative,1,1,1,1,2.9399999999999995,3.0599999999999996,0.0,-0.3799999999999999,1.9099999999999966,11.509999999999998,-2.8100000000000005,0.0,0.89,0.0,18.82,14,3.6999999999999993,-0.25,-0.3799999999999999,4.210000000000001,-1.5299999999999998,12.389999999999997,1.6600000000000001,0.77,4.09,-1.15,1.79,-2.9899999999999998,-4.08,0.0,2.1999999999999997,-20.570000000000007,4.9399999999999995,-6.890000000000001,1.05,0.0,0.0,11.009999999999998,-3,19.59,-2.04,-0.9500000000000002,-0.7599999999999998,-2.9899999999999998,-10.280000000000001,1.0899999999999999,2.14,3.4800000000000004,1.12,1.05,2.7700000000000005,3.01,0.0,0.08999999999999986,0.5900000000000034,10.280000000000001,-3.5,0.0,0.0,0.0,13.369999999999997,29,4.789999999999999,-0.47,0.08999999999999986,-2.88,-0.3799999999999999,-8.16,0.55,1.3399999999999999,3.9700000000000006,-0.47,0.79,-5.1,-4.08,0.0,-2.16,-18.299999999999997,4.969999999999999,-12.61,0.0,0.9,0.0,20.940000000000005,13,2.1099999999999994,-1.1400000000000001,-3.06,0.7300000000000004,-1.4999999999999996,0.0,-0.12,-0.12,10.52,-1.1400000000000001,1.8
0,negative,1,1,1,1,0.3899999999999997,0.48999999999999977,0.18999999999999995,0.020000000000000018,2.6499999999999915,14.959999999999999,-1.2199999999999989,-0.75,0.0,0.94,3.0400000000000063,-32,5.369999999999999,-0.98,-0.10000000000000009,-1.4700000000000006,2.7399999999999993,8.4,0.18999999999999995,-0.6300000000000001,-1.67,-0.3200000000000003,-0.35,-5.29,-3.27,-1.22,-1.15,-43.78000000000001,4.0600000000000005,-5.1,0.9000000000000001,0.0,0.42,44.59,-9,22.14,-1.17,-1.6,-2.2,0.21999999999999975,-0.2599999999999998,-0.8,-0.77,-5.41,-1.54,-0.82,1.46,2.31,-0.41999999999999993,-0.8799999999999999,2.6999999999999886,11.15,-1.8499999999999996,-0.82,0.0,0.8,14.75,6,12.019999999999998,-1.66,-0.8600000000000001,-1.0100000000000007,0.27000000000000046,0.16000000000000014,-0.020000000000000018,-0.050000000000000044,-0.7300000000000004,1.5,0.7700000000000001,-5.18,-3.27,-1.22,-2.2199999999999998,-27.63000000000001,4.16,-1.6600000000000001,-0.16999999999999993,0.0,0.0,41.77000000000001,-55,18.75,-1.8099999999999998,-1.9200000000000002,-0.030000000000001137,-0.4500000000000002,-7.7,-0.69,0.5899999999999999,-2.3000000000000007,-0.9199999999999999,0.2300000000000001
1,positive,0,0,0,0,0.9600000000000004,0.0,0.0,0.8500000000000005,0.16000000000000014,3.040000000000001,-0.1100000000000001,-1.27,0.0,-1.27,-15.549999999999997,7,2.8200000000000003,0.0,-1.3699999999999999,-3.1500000000000004,0.0,-62.1,-7.699999999999999,0.0,7.529999999999999,1.16,1.06,6.24,6.58,0.0,-0.73,45.13,17.21,4.869999999999999,0.050000000000000044,0.0,1.3599999999999999,-11.090000000000003,149,-17.85,0.88,-1.2099999999999997,-0.9199999999999999,1.75,-24.069999999999993,-4.909999999999999,0.44,2.0600000000000005,1.75,0.050000000000000044,-0.2599999999999998,0.0,0.0,-1.5299999999999998,44.1,3.380000000000001,-1.27,-1.27,0.0,-1.27,7.670000000000002,9,3.0600000000000023,0.0,-1.39,1.2299999999999986,0.0,-4.459999999999994,-3.1799999999999997,0.0,4.91,2.27,-0.13000000000000012,9.97,10.0,0.0,-0.7999999999999998,65.33000000000001,17.28,8.73,-1.27,0.0,0.73,-25.64,121,-15.71,0.0,-0.029999999999999805,-2.630000000000001,1.5,-0.5799999999999983,-1.8599999999999994,0.0,2.91,4.0,0.73
0,positive,1,1,1,1,1.14,1.04,0.0,-0.77,25.75,0.9299999999999997,0.17999999999999994,0.08999999999999997,0.0,0.95,11.900000000000006,-11,11.920000000000002,0.0,0.0,-1.5899999999999999,1.04,-1.1599999999999966,-5.4,0.0,3.3100000000000005,0.17999999999999994,0.0,-0.6399999999999999,-0.86,0.0,0.42999999999999994,-14.98,-1.0700000000000003,-0.6399999999999999,0.22000000000000008,0.0,0.0,13.200000000000003,-23,21.689999999999998,1.08,1.08,-3.4700000000000006,-0.86,-6.040000000000006,-6.69,0.0,3.2200000000000006,0.42999999999999994,0.0,-0.83,0.030000000000000027,0.0,0.07000000000000006,-2.1099999999999994,-0.5700000000000003,0.07000000000000006,-0.86,0.0,0.0,20.379999999999995,-4,15.670000000000002,0.89,0.89,-3.1400000000000006,1.8200000000000003,-12.959999999999994,-7.61,0.0,-1.6299999999999994,-0.83,0.0,-1.72,-0.86,0.0,-1.72,-24.270000000000003,4.259999999999998,0.6799999999999999,-0.05999999999999994,0.0,0.0,19.939999999999998,9,11.010000000000002,0.8,0.0,-1.67,-0.86,-1.8199999999999932,-5.67,0.0,2.0900000000000007,0.6799999999999999,0.8
0,negative,1,1,1,1,2.1899999999999995,2.1899999999999995,0.0,-0.8499999999999999,0.0,3.460000000000001,0.6499999999999995,0.76,0.0,-0.020000000000000018,-15.519999999999996,3,3.400000000000002,-0.81,-0.8200000000000001,-3.419999999999999,-0.020000000000000018,-58.839999999999996,-1.69,2.33,1.1600000000000001,3.09,0.79,-7.26,-7.26,0.0,1.62,-48.55,-3.5700000000000003,-4.640000000000001,1.21,0.0,-0.81,30.33,-25,12.770000000000003,-0.81,-0.6000000000000001,-9.27,-0.81,10.680000000000007,-0.7999999999999998,-1.61,0.4400000000000013,1.62,0.0,-1.2000000000000002,-1.96,0.0,0.6099999999999999,-0.9300000000000068,4.289999999999999,-0.35000000000000053,-0.050000000000000044,0.0,-0.050000000000000044,0.37000000000000455,8,5.450000000000003,-0.050000000000000044,-0.8500000000000001,-2.959999999999999,2.2199999999999998,-15.29,-1.81,-0.8500000000000001,1.9600000000000009,2.88,0.0,-7.26,-7.26,0.0,-2.42,-45.32,-3.1400000000000006,-4.67,0.16999999999999993,0.0,-0.81,30.42,-22,9.770000000000003,1.15,-1.61,-4.429999999999999,0.16999999999999993,-36.94,-0.9199999999999999,1.3299999999999998,2.8500000000000014,1.5,0.98
0,negative,1,1,1,1,-2.6500000000000012,-0.5099999999999998,-1.5899999999999999,-2.049999999999999,-4.689999999999998,7.789999999999999,1.5099999999999998,0.0,0.0,0.0,14.530000000000008,-5,4.469999999999999,-1.0999999999999999,-0.53,0.28999999999999915,-1.6099999999999999,6.200000000000001,0.6699999999999999,0.09999999999999964,2.039999999999999,-0.53,0.61,-8.610000000000001,-2.86,-5.71,-4.77,-61.54,2.9899999999999984,-4.8,0.55,0.0,0.0,24.270000000000003,6,18.94,-2.3099999999999996,-1.19,-1.9800000000000004,-2.9299999999999997,0.1800000000000015,-0.6499999999999999,-0.6700000000000004,5.219999999999999,-0.6300000000000001,3.85,-0.27000000000000135,-1.19,0.96,0.8200000000000003,-3.6899999999999977,4.539999999999999,-2.539999999999999,0.0,0.0,0.0,11.46,5,12.440000000000001,-1.19,-0.6200000000000001,-0.27000000000000135,-1.8099999999999996,22.009999999999998,-0.08000000000000007,-1.7600000000000002,4.75,1.04,1.1,-9.08,-2.86,-5.71,-5.859999999999999,-28.0,4.099999999999998,-10.16,0.63,0.0,0.63,30.699999999999996,-17,13.95,-2.86,-1.6600000000000001,-0.22000000000000064,-3.2399999999999998,24.53,-0.33000000000000007,-2.16,8.579999999999998,0.8700000000000001,1.96
0,positive,0,0,0,0,6.9,0.0,6.9,6.9,-12.79,5.699999999999999,0.08000000000000007,-2.83,0.0,0.0,-2.7900000000000063,14,-7.140000000000001,-0.55,1.1800000000000002,1.25,0.0,-12.700000000000003,-1.0999999999999996,0.0,-4.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.7899999999999991,6.399999999999999,-6.82,-0.5999999999999996,0.0,0.0,4.5,32,3.34,-0.95,-0.95,4.07,0.0,-47.410000000000004,-3.2299999999999995,0.0,-3.2299999999999995,0.0,0.0,1.56,1.56,0.0,0.0,20.15,7.199999999999999,0.9899999999999993,-2.9899999999999998,0.0,0.0,2.239999999999995,20,6.389999999999997,-0.71,0.8599999999999999,4.970000000000001,0.0,-17.39,-1.42,0.0,0.14000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,-25.28,7.449999999999999,-6.82,-1.4699999999999998,0.0,0.0,2.930000000000007,21,1.2199999999999989,-0.73,-0.73,0.14000000000000057,0.0,-43.690000000000005,-3.01,0.0,7.760000000000001,0.0,0.0
1,positive,0,0,0,0,-3.950000000000001,-1.330000000000001,0.0,-2.96,4.07,10.37,-0.1999999999999993,1.94,0.0,0.0,30.42,-20,6.57,0.15999999999999992,-2.44,-1.4900000000000002,-0.6699999999999999,23.89999999999999,1.7599999999999998,-0.81,2.3900000000000006,0.97,0.4700000000000002,-4.73,-1.3600000000000012,1.04,-4.55,29.820000000000007,8.62,-0.08999999999999986,1.04,0.0,0.52,50.300000000000004,69,8.579999999999998,-0.29000000000000004,-0.8799999999999999,1.5299999999999994,-1.8099999999999996,25.44999999999999,2.6999999999999993,-0.29000000000000004,-0.5500000000000007,0.52,-0.8799999999999999,0.5,0.2699999999999996,0.0,0.3200000000000003,10.36,4.4499999999999975,1.9800000000000004,0.84,0.0,0.0,23.65,-4,5.509999999999998,0.029999999999999916,-2.44,-0.6000000000000005,1.0599999999999996,1.559999999999988,0.9699999999999998,0.8699999999999999,1.92,0.84,0.9199999999999999,0.7199999999999989,1.959999999999999,0.44,-2.74,36.08,17.189999999999998,1.1500000000000004,0.88,0.0,0.44,6.199999999999999,105,2.41,-0.37000000000000005,-1.1199999999999999,-0.3000000000000007,0.08000000000000007,23.349999999999994,2.51,0.06999999999999995,3.6400000000000006,2.63,-1.1199999999999999
0,negative,1,1,1,1,2.9799999999999995,-0.050000000000000266,2.55,2.9700000000000006,-13.229999999999997,-4.48,2.49,-2.62,0.0,-0.52,-2.4499999999999957,3,10.48,-2.09,-1.0599999999999998,-0.07000000000000028,0.96,-17.57,-1.08,1.4999999999999996,-1.1900000000000013,-1.08,-1.07,-4.279999999999999,-3.66,-1.57,2.25,-39.32,-5.879999999999999,-4.24,-1.62,0.0,-0.52,39.010000000000005,7,12.84,-1.0799999999999998,-1.0799999999999998,1.8600000000000003,-1.1600000000000006,6.640000000000001,-1.12,-1.62,-1.3800000000000008,-1.6400000000000001,-1.61,1.0,1.5499999999999998,-0.53,-1.08,-15.659999999999997,0.120000000000001,-0.02999999999999936,-2.62,0.0,-0.52,9.210000000000008,1,9.779999999999998,-1.0499999999999998,-0.5299999999999998,-0.54,-0.5400000000000005,-13.58,-1.06,0.5099999999999998,-2.1400000000000006,-1.06,-1.06,-6.1899999999999995,-3.66,-1.57,-2.9099999999999993,-52.62,-7.68,-3.2899999999999996,-2.52,0.0,-0.52,29.460000000000008,-29,13.91,-0.8599999999999999,-1.4699999999999998,-2.86,-2.3400000000000003,0.0,0.56,0.56,0.019999999999999574,-1.81,-2.62
0,negative,0,0,0,0,-1.3499999999999996,0.8600000000000003,-0.7999999999999999,-1.6099999999999999,54.800000000000004,2.620000000000001,-1.3800000000000008,-1.5099999999999998,-0.08999999999999997,-0.71,33.97,21,6.27,0.43000000000000016,0.62,0.5,0.62,-46.07000000000001,-3.29,0.52,5.6899999999999995,-0.08999999999999997,-1.42,-5.67,-2.84,-1.42,-0.6799999999999997,22.349999999999998,-0.25,-3.45,-1.41,-0.71,-0.71,57.73,-2,16.74,-1.42,0.0,0.7999999999999998,1.44,-74.28,-4.9399999999999995,0.73,5.16,1.4500000000000002,-0.7,-2.1,-0.6999999999999997,0.010000000000000009,-1.41,26.249999999999996,-0.129999999999999,-2.7800000000000002,-1.42,0.0,-0.71,49.61000000000001,-1,7.949999999999999,-0.71,0.0,-1.38,3.57,-29.24000000000001,-2.81,0.0,2.200000000000001,-0.71,-0.71,-5.67,-2.84,-1.42,-2.84,5.9799999999999995,2.370000000000001,-10.64,-0.8799999999999999,-0.07999999999999996,-0.71,66.37,19,17.77,-0.7899999999999999,0.0,-0.040000000000000036,0.0,-56.21000000000001,-3.25,1.17,3.370000000000001,-0.71,-1.42
0,positive,0,0,0,0,2.0300000000000002,-2.35,3.7099999999999995,5.2299999999999995,-32.76,5.640000000000001,-1.5,2.8600000000000003,0.0,-0.33000000000000007,9.329999999999998,14,10.630000000000003,1.01,-2.5199999999999996,-2.34,0.8400000000000001,3.1200000000000045,-0.16000000000000014,-1.34,-3.8499999999999996,0.6799999999999997,0.0,-5.41,-2.35,-2.35,-1.75,-13.530000000000001,3.5999999999999996,-8.11,1.3,0.0,-1.52,38.7,36,14.579999999999998,0.0,-2.6999999999999997,0.5099999999999998,1.3,-36.34,-5.76,-2.35,-1.3699999999999992,0.96,0.0,0.15000000000000036,0.3500000000000001,2.15,-0.46999999999999975,9.189999999999998,3.83,-0.6799999999999997,0.6200000000000001,0.0,-0.55,29.86999999999999,26,9.380000000000003,0.0,-3.53,1.4000000000000004,-0.2799999999999999,-9.010000000000005,-2.83,-1.4500000000000002,-1.2299999999999986,2.15,0.0,-7.06,-2.35,-2.35,-4.779999999999999,-42.02,0.5999999999999996,-5.1,-0.07999999999999985,0.0,-1.25,23.659999999999997,6,23.009999999999998,0.0,-3.53,-3.92,-0.07999999999999985,-10.049999999999997,-2.75,-1.25,0.25,-1.25,0.0
1,positive,0,0,0,0,-1.58,-1.88,0.83,1.12,-5.210000000000008,0.4800000000000004,0.79,0.25,0.0,1.4,-8.779999999999994,-31,1.9600000000000009,-0.32000000000000006,0.9500000000000002,-2.12,0.41999999999999993,8.329999999999998,0.8800000000000008,0.0,2.889999999999999,0.5,0.13,0.5199999999999996,-2.66,4.239999999999999,4.83,-22.14,0.6000000000000014,-0.23000000000000043,-0.039999999999999813,0.74,0.74,-24.08,96,5.219999999999999,0.5000000000000002,0.33000000000000007,0.34999999999999964,0.020000000000000462,0.5900000000000034,0.79,0.74,0.8799999999999999,-1.1899999999999997,-0.57,-5.0,-0.9500000000000002,-0.029999999999999916,-3.0,-10.920000000000002,3.0400000000000027,-2.5500000000000007,-0.6099999999999999,0.0,0.0,22.16000000000001,10,14.370000000000001,-0.09000000000000008,0.48,1.29,-1.37,16.090000000000003,2.5,0.0,-0.9199999999999999,-1.2099999999999997,-0.57,1.129999999999999,0.9300000000000006,1.83,2.4299999999999997,3.1099999999999994,10.380000000000003,0.2999999999999998,0.8500000000000001,0.0,1.6,-32.92999999999999,76,3.6799999999999997,-0.9199999999999999,0.050000000000000044,0.47999999999999954,-2.37,7.579999999999998,0.7800000000000002,0.0,3.9000000000000004,0.9000000000000004,0.63
