Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,73,76.92,14.07,6.09,63.38,18.25,28.77,91.78,67.12,60.27,4.11,0,0,0,0,0,0,4.11,20.55,13.7,2.74,13.7,17.81,2.74,8.22,1.37,21.92,2.74,2.74,5.48,1.37,2.74,1.37,39.73,1.37,16.44,2.74,5.48,2.74,2.74,0,5.48,0,2.74,2.74,0,0,0,0,0,0,0,0,15.07,15.07,2.74,1.37,0,1.37,4.11,1.37,0,0,0,0,0,0,0,0,1.37,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,1.37,0,0,2.74,0,0,0,0,0,0,0,4.11,13.7,5.48,0,0,0,0,0,0,13.7,5.48,8.22,0,0,0,0,0
1,250,55.3,3.02,91.26,88.97,27.78,14.4,87.6,75.2,60,15.6,10,8.8,0.4,0.4,0,0.4,5.6,16,10.8,0,14.8,8.8,7.6,6.4,2,18.8,6.4,2,0.8,0.8,0,0,21.2,1.2,9.2,2.8,0.8,2,0,1.6,2.4,0,6.8,5.6,0.8,2.8,1.6,0.8,0.4,0,0.4,0,6,4,0.4,0,0,0,2,1.6,0,0,0,0,0,0,0,0,5.2,0.4,1.6,2.4,1.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0.4,0.8,0,0,0,0,0.4,0.8,7.2,12,0.4,1.2,8,0.8,0,1.6,4.4,9.6,3.2,0,0,0,0,0,0,17.6,3.2,6.4,0,0.4,4,3.6,0
1,244,71.63,54.72,71.87,99,24.4,16.39,90.16,71.72,53.69,12.7,8.61,4.1,4.1,0.41,0,0,4.1,14.75,9.02,0.41,14.34,7.79,4.1,6.56,1.23,17.21,8.61,3.69,6.15,4.92,1.23,0,22.13,1.64,9.84,2.46,0.82,2.05,1.23,1.23,2.87,0.41,8.2,7.79,0.41,2.46,2.05,0,0,0,0,0,9.02,2.87,0,0,0,0,0.41,6.15,0,0.41,0.41,0,0.41,0,0,0.41,5.74,0.41,1.23,2.05,2.05,0,2.05,0,0,0,0,0,0,1.64,0,0.41,0.41,1.23,0,0.41,0,0,0.41,0.82,8.2,12.7,0.82,2.05,9.02,1.23,0,0,2.87,8.2,1.23,0.82,0.41,0,0.41,0,0,16.39,4.1,6.56,0.41,0,2.46,2.87,0
1,203,92,26.69,4.68,58.81,15.62,32.51,81.77,57.64,47.29,2.46,0.49,0,0,0,0,0,1.97,15.27,12.32,0,12.81,11.33,1.97,6.9,0.49,15.76,5.91,1.48,2.96,0.99,0.49,1.48,22.17,0,11.33,0.99,0,1.97,4.43,0,4.43,0,3.94,2.96,0.49,1.48,0.99,0,0,0,0,0,8.87,6.4,0.49,0.99,0,0,3.45,2.46,0,0,0,0.49,0.49,0,0.49,0,7.39,0.99,1.97,2.46,1.97,0.49,4.43,0,0,0,0,0,0,4.43,0,0,0.49,0.49,0,0,0,0,0.49,0,2.96,5.91,0,1.48,2.96,0.99,0,0.49,0.99,2.46,8.37,0.49,0,0,0,0,0,18.72,6.4,7.88,0,0,1.48,2.96,0
1,121,52.6,1,96.46,95.03,30.25,13.22,89.26,76.86,63.64,16.53,9.92,9.92,0,0,0,0,6.61,14.88,10.74,0.83,15.7,13.22,4.96,6.61,0.83,20.66,6.61,0.83,0,0,0,0,25.62,1.65,13.22,3.31,1.65,1.65,2.48,1.65,4.96,0,7.44,6.61,0.83,2.48,1.65,0.83,0.83,0,0,0,1.65,0.83,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,3.31,0,2.48,0.83,0,0,0.83,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,4.13,14.05,0,0.83,8.26,0.83,1.65,2.48,2.48,12.4,2.48,1.65,0,0,0,0,0,15.7,3.31,8.26,0,0,2.48,1.65,0
1,270,71.02,5.61,92.16,85.84,24.55,20,87.78,69.63,57.04,11.85,8.89,8.52,0,0.37,0,0,2.96,15.19,11.11,0.37,15.19,9.26,6.67,7.41,0.37,15.19,7.41,0.74,2.96,0.74,1.85,0.37,22.59,1.11,8.89,1.85,1.11,1.11,0.74,1.48,2.22,0,5.93,5.19,0.74,1.85,1.85,0,0,0,0,0,4.81,2.96,0.37,0.37,0,0,1.48,1.85,0.37,0,0,0,1.11,0,0,1.11,6.67,1.11,2.59,2.96,0.74,0,1.11,0,0,0,0,0,0,1.11,0,1.48,0,0.74,0.74,0,0,0.37,0.37,0.74,4.07,12.59,0,2.22,8.52,0.37,0.74,1.48,3.7,8.15,2.22,0.74,0.37,0,0.37,0,0,15.19,4.07,8.15,0,0,1.85,1.11,0
1,226,38.67,2.4,93.68,39.57,25.11,18.14,84.07,72.12,57.08,13.27,7.96,6.19,0,0.44,0,0.88,5.31,15.04,8.85,1.33,12.39,10.62,5.31,9.29,3.1,17.26,6.64,5.75,0,0,0,0,24.78,0,12.39,3.54,0.44,0.44,2.21,0.44,5.31,0,4.87,3.1,1.77,0.88,0.44,0.44,0,0.44,0,0,5.75,3.1,0.88,0,0,0.44,1.33,2.65,0,0.44,0,0,0.44,0,0,0.44,2.65,0,1.33,0.44,0.88,0,0.88,0.44,0.44,0,0,0,0,0,0,0.88,0,0.44,0.88,0.88,0,0,0,0.88,5.31,10.62,0.88,0.88,6.64,0.88,0,0.88,4.42,11.5,1.77,1.33,0,0,0,0,0,15.49,3.98,6.19,0,0,3.98,1.33,0
1,146,84.04,3.63,57.62,12.97,16.22,28.77,81.51,59.59,52.05,3.42,0,0,0,0,0,0,3.42,18.49,12.33,1.37,12.33,12.33,1.37,6.85,4.11,15.07,6.16,3.42,1.37,0,0,1.37,28.08,0,22.6,1.37,1.37,1.37,8.22,0,8.9,0,0.68,0,0.68,0,0,0,0,0,0,0,4.79,2.05,0,0,0,0,0,2.74,0,0,0.68,0.68,1.37,0,0,1.37,7.53,0.68,3.42,2.05,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,1.37,7.53,0.68,2.05,4.11,0,0,0.68,4.11,2.05,2.05,8.22,0,0,0,0,0,15.07,6.16,6.85,0,0,0.68,1.37,0
1,84,95.58,6.61,18.08,57.46,14,35.71,79.76,53.57,44.05,0,0,0,0,0,0,0,0,16.67,13.1,0,11.9,7.14,2.38,7.14,2.38,9.52,8.33,3.57,4.76,2.38,1.19,2.38,21.43,1.19,13.1,0,2.38,2.38,2.38,0,5.95,0,4.76,3.57,1.19,1.19,1.19,0,0,0,0,0,3.57,3.57,2.38,0,0,0,0,0,0,0,0,0,1.19,0,0,1.19,7.14,0,1.19,4.76,2.38,0,2.38,0,0,0,0,0,0,2.38,0,0,0,0,1.19,1.19,0,1.19,0,0,2.38,10.71,0,0,8.33,0,2.38,0,1.19,0,8.33,0,0,0,0,0,0,19.05,7.14,7.14,0,0,1.19,3.57,0
1,79,83.34,8.15,47.11,78.69,15.8,34.18,86.08,63.29,51.9,5.06,1.27,0,0,0,0,1.27,3.8,17.72,13.92,1.27,10.13,12.66,3.8,5.06,1.27,17.72,6.33,2.53,3.8,1.27,1.27,1.27,32.91,0,15.19,1.27,0,1.27,6.33,0,7.59,0,3.8,3.8,0,1.27,1.27,0,0,0,0,0,6.33,5.06,1.27,1.27,0,0,1.27,1.27,0,0,0,0,0,0,0,0,3.8,1.27,1.27,1.27,0,0,2.53,0,0,0,0,0,0,2.53,0,0,0,1.27,1.27,0,0,0,0,0,3.8,5.06,0,0,5.06,0,0,0,5.06,3.8,11.39,0,0,0,0,0,0,16.46,6.33,8.86,0,0,0,1.27,0
1,323,32.36,10.09,74.05,43.26,26.92,13,91.33,79.26,64.09,14.55,7.74,5.57,0,1.24,0,0.93,6.81,16.1,8.98,0.62,13,13,7.74,8.36,0.93,20.12,9.29,4.02,0,0,0,0,28.79,1.86,16.41,1.55,0.62,3.41,4.02,2.48,5.57,0.31,5.26,3.41,1.86,1.55,0.31,1.24,0,0,0.31,0,6.5,2.48,0.62,0,0,0,1.55,4.02,0,0,0,0,1.55,0.62,0,0.93,3.72,0.62,1.86,0.62,0.93,0,0.31,0,0,0,0,0,0,0,0,0.93,0,0.62,0,0.31,0,0,0.93,0.62,7.74,11.76,0,0.62,8.67,1.55,0.62,0,3.1,9.91,0.93,0.93,0,0,0,0,0,14.86,3.72,6.5,0,0,2.79,1.86,0
1,134,30.91,1,98.77,99,22.33,14.18,94.03,76.87,60.45,17.91,11.19,11.19,0,0,0,0,6.72,12.69,7.46,0,13.43,8.21,7.46,8.21,2.24,16.42,8.21,1.49,1.49,0.75,0.75,0,23.88,2.24,11.19,2.24,1.49,0.75,0,2.24,3.73,0,12.69,12.69,0,5.97,4.48,1.49,0,0,0,0,4.48,2.99,1.49,0,0,0,0.75,1.49,0,0,0,0,0.75,0,0,0.75,5.22,1.49,2.24,1.49,0,0,0,0,0,0,0,0,0,0,0,2.99,0.75,0.75,0,0,0,0,0,0,4.48,12.69,0,2.99,7.46,0,0.75,1.49,3.73,11.19,0,4.48,0,0,0,0,0,15.67,4.48,7.46,0,0,1.49,2.24,0
1,211,92.93,29.55,14.63,57.27,14.07,34.12,80.57,63.98,50.71,2.84,0.47,0,0,0,0,0,2.37,19.43,16.59,0.47,10.9,10.43,3.32,7.11,0.95,15.17,7.11,3.32,3.32,0.95,0.95,1.42,21.33,0,12.8,2.84,1.9,0.95,2.37,0.95,2.84,0,3.32,2.84,0.47,0.47,0.47,0,0,0,0,0,6.16,4.27,0.95,0.47,0,0,1.42,1.9,0,0,0,0,0.47,0,0,0.47,5.69,0,0.95,3.79,0.95,0,1.42,0,0,0,0,0,0,0.95,0,0.47,0,0,0,0.47,0,0,0,0,1.42,5.69,0,0.47,5.21,0,0,0,1.9,5.69,3.32,1.42,0,0,0,0,0,13.27,7.11,5.21,0,0,0,0.95,0
1,67,94.44,57.85,48.48,95.78,16.75,22.39,82.09,62.69,43.28,5.97,0,0,0,0,0,0,5.97,14.93,10.45,0,14.93,5.97,2.99,5.97,0,16.42,8.96,1.49,0,0,0,0,19.4,0,8.96,0,1.49,2.99,2.99,1.49,0,0,7.46,5.97,0,2.99,1.49,0,0,0,0,0,5.97,2.99,0,0,0,0,1.49,2.99,0,1.49,0,0,0,0,0,0,5.97,0,2.99,2.99,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,10.45,19.4,1.49,2.99,16.42,0,0,0,1.49,1.49,8.96,0,0,0,0,0,0,17.91,5.97,8.96,0,0,0,2.99,0
1,113,74.28,21.63,8.68,11.27,12.56,27.43,83.19,61.95,47.79,4.42,0,0,0,0,0,0,4.42,14.16,11.5,0,8.85,15.04,1.77,5.31,1.77,17.7,8.85,5.31,2.65,0,1.77,0.88,26.55,0,16.81,2.65,1.77,2.65,3.54,0,3.54,0,4.42,1.77,2.65,1.77,0.88,0.88,0.88,0,0,0,7.96,4.42,0,0.88,0,0.88,2.65,1.77,0,0,0,0,0,0,0,0,10.62,0,4.42,4.42,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0.88,3.54,6.19,0,0.88,3.54,1.77,0,0,2.65,0.88,8.85,0.88,0,0,0,0,0,14.16,7.96,3.54,0,0,2.65,0,0
1,201,48.92,1,99,86.16,28.71,19.4,91.04,75.12,57.71,17.91,13.93,12.94,0,1,0,0,3.98,13.93,7.96,0.5,13.93,6.47,6.97,7.46,0,19.9,5.97,2.99,0.5,0.5,0,0,25.87,0.5,18.41,5.97,1.99,1.99,2.99,1.99,4.48,0,4.48,4.48,0,1.49,1.49,0,0,0,0,0,2.99,1.99,0,0.5,0,0,0.5,1,0,0,0,0,0.5,0,0,0.5,5.97,0.5,5.47,0,0,0,1.49,0,0,0,0,0,0,1.49,0,1,0.5,0.5,0,0,0,0,0,1,10.45,19.4,1.49,0.5,11.94,1.49,0,4.98,3.98,8.96,3.48,1.49,0,0,0,0,0,13.93,3.48,6.47,0,0,1.49,2.49,0
1,510,62.52,59.9,64.7,50.31,18.89,18.24,88.43,67.84,55.88,15.49,13.14,5.69,4.51,0.2,2.16,0.59,2.35,16.47,8.63,0.78,14.9,5.88,5.69,7.45,1.37,12.55,5.1,3.33,6.86,5.49,0.78,0.78,18.82,0.78,9.02,2.94,0.59,0.78,0.78,0.39,3.53,0.2,4.9,3.33,1.37,1.96,0.78,0.98,0,0.2,0.2,0,14.9,5.69,0.39,0.59,0,0.2,3.92,9.22,0.39,0.2,1.76,0.98,0.78,0,0,0.78,5.49,0.59,1.18,2.55,1.37,0,2.75,0.2,0,0,0,0,0,1.57,0,0.2,0,0.78,0.78,0.2,0.2,0.2,0.2,0.78,5.29,11.37,1.18,1.18,7.45,1.18,0.2,0.98,2.35,6.47,1.96,1.18,0,0,0,0,0,17.84,5.1,7.45,0.2,0,2.75,2.35,0
1,108,94.57,34.78,13.48,93.93,12,34.26,72.22,53.7,37.96,1.85,0,0,0,0,0,0,1.85,12.04,9.26,0,12.04,9.26,0.93,4.63,0,13.89,10.19,1.85,0,0,0,0,15.74,0,5.56,0.93,0,0,3.7,0,0.93,0,6.48,5.56,0,3.7,2.78,0,0,0,0,0,5.56,5.56,0.93,0,0,0.93,2.78,0,0,0,0,0,0.93,0,0,0.93,7.41,0,3.7,2.78,0.93,0,0.93,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,3.7,11.11,0.93,0.93,9.26,0.93,0,0,0,3.7,7.41,0,0,0,0,0,0,15.74,8.33,6.48,0,0,0,0.93,0
1,103,41.44,2.28,90.18,99,20.6,17.48,95.15,77.67,62.14,17.48,10.68,10.68,0,0,0,0,6.8,15.53,7.77,0.97,16.5,10.68,8.74,6.8,0,18.45,8.74,1.94,1.94,0.97,0.97,0,19.42,0.97,5.83,0,0,0.97,0.97,1.94,1.94,0,9.71,8.74,0,4.85,3.88,0,0,0,0,0,3.88,2.91,1.94,0,0,0,0.97,0.97,0,0,0,0,1.94,0,0,1.94,4.85,1.94,1.94,0.97,0,0,0,0,0,0,0,0,0,0,0,4.85,0,0.97,0,0,0,0,0,1.94,7.77,15.53,1.94,0.97,9.71,0.97,1.94,0.97,2.91,11.65,0.97,2.91,0,0,0,0,0,11.65,4.85,4.85,0,0,0,1.94,0
1,142,91.33,48.42,51.38,94.32,15.78,35.92,83.1,58.45,42.25,3.52,0,0,0,0,0,0,3.52,14.79,11.97,0,10.56,9.15,1.41,7.04,0,11.97,12.68,2.82,0.7,0,0.7,0,22.54,0,9.15,2.11,2.82,0,3.52,0,0.7,0,5.63,5.63,0,1.41,1.41,0,0,0,0,0,5.63,2.82,0,0,0,0.7,0.7,2.11,0,1.41,0,0,1.41,0,0,1.41,7.75,0.7,6.34,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,7.75,0,0.7,7.04,0,0,0,7.75,4.23,6.34,0.7,0,0,0,0,0,14.08,6.34,7.04,0,0,0.7,0,0
1,155,95.48,29.35,27.58,,17.22,36.13,85.16,61.29,49.03,3.87,0,0,0,0,0,0,3.87,18.06,12.26,0.65,15.48,9.03,1.94,5.81,1.29,15.48,5.81,4.52,3.87,0,0.65,3.23,25.81,1.29,12.26,3.23,0.65,0.65,5.16,0,2.58,0,0,0,0,0,0,0,0,0,0,0,5.16,3.23,0.65,0.65,0,0,1.94,1.94,0,0,0,0,0.65,0,0,0.65,9.68,0,5.16,3.87,0.65,0,1.29,0,0,0,0,0,0,0,0,1.29,0,1.94,1.29,0,0,0,0,0.65,2.58,9.03,0.65,1.29,5.81,1.29,0,0,2.58,11.61,0.65,0,0,0,0,0,0,12.26,5.81,5.16,0,0,1.29,0,0
1,150,89.52,55.96,19.26,92.7,16.67,28.67,88.67,63.33,52,6,0.67,0,0,0,0,0,5.33,14,10,0,16,14,3.33,2.67,0,19.33,6,0.67,4.67,2,2.67,0.67,23.33,0,10,3.33,0.67,2,1.33,0.67,0.67,0,6,5.33,0,1.33,0.67,0,0,0,0,0,10.67,7.33,0.67,2.67,0,0,2.67,3.33,0,0.67,0,0,0,0,0,0,8.67,0,2,5.33,1.33,0,1.33,0,0,0,0,0,0,1.33,0,0,0.67,0,0,0,0,1.33,0,0,3.33,8,0.67,0.67,7.33,0,0,0,3.33,4.67,8.67,1.33,0,0,0,0,0,15.33,6,7.33,0,0,0.67,1.33,0
1,196,24.86,4.37,72.58,82.06,19.6,19.39,86.73,71.94,59.69,18.37,10.71,8.67,0,1.02,0,1.02,7.65,14.29,8.67,0.51,9.69,10.2,7.65,6.63,1.02,15.82,7.14,3.57,4.59,2.55,1.02,1.53,26.02,2.04,11.73,1.53,0,2.55,2.55,2.04,5.1,0,5.61,4.59,0.51,3.06,1.53,0.51,0,0,0.51,0,7.14,2.55,1.02,0,0,0,0,4.08,0.51,0.51,0,0,0,0,0,0,3.57,1.53,0.51,0.51,0.51,0.51,2.55,0.51,0,0.51,0,0,0,1.53,0,0.51,0,0.51,0,0.51,0,0.51,0,1.53,8.16,7.65,0.51,1.02,4.59,0,0,1.02,3.06,9.18,2.55,0.51,0,0,0,0,0,19.39,4.59,7.65,0.51,0,3.06,3.57,0
1,209,85.04,9.15,89,84.47,26.13,16.27,86.6,69.86,56.94,11.96,8.61,7.18,0,0.48,0,0.96,3.35,16.27,10.53,0,16.27,7.18,3.83,6.22,0.48,14.83,6.7,3.35,2.87,1.44,1.44,0.48,22.97,1.44,10.53,2.39,1.44,0.48,1.91,1.91,3.35,0,4.31,4.31,0,2.39,2.39,0,0,0,0,0,4.78,1.44,0.96,0,0,0,0,3.35,0.96,0,0,0,0,0,0,0,5.26,0.96,2.39,1.91,0.96,0,1.91,1.44,0,0.48,0,0,0,0,0,0,0,1.44,0,0,0,0.48,0,0.96,8.13,10.53,0,1.44,7.18,0,0,1.44,3.83,9.57,0.96,0,0,0,0,0,0,13.4,3.83,6.7,0,0,0.96,1.91,0
1,147,93.47,19.33,28.35,73.42,18.38,36.05,78.23,57.82,44.22,2.72,0,0,0,0,0,0,2.72,14.97,10.88,1.36,12.93,8.16,0,8.84,0.68,11.56,9.52,2.72,2.04,1.36,0,0.68,16.33,0,8.16,0.68,2.04,0,1.36,0,4.08,0,3.4,3.4,0,0.68,0.68,0,0,0,0,0,5.44,4.76,0.68,0.68,0,0,1.36,0.68,0,0,0,0,0.68,0,0,0.68,8.84,3.4,1.36,2.04,2.72,0,3.4,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0.68,9.52,0,0,8.84,0.68,0,0,1.36,2.72,6.12,0,0,0,0,0,0,17.01,5.44,9.52,0,0,0.68,1.36,0
1,179,88.73,20.04,29.07,36.15,16.27,25.14,83.8,65.36,49.16,2.23,0,0,0,0,0,0,2.23,14.53,11.73,1.68,12.29,14.53,1.12,6.7,0,19.55,10.61,3.91,3.35,0,1.12,2.23,22.91,0,13.41,1.68,1.68,1.68,5.03,0,4.47,0,2.23,1.68,0.56,0.56,0.56,0,0,0,0,0,1.68,1.12,0,0,0,0,0.56,0.56,0,0.56,0,0,0,0,0,0,6.15,1.12,1.68,1.68,2.23,0,2.23,0,0,0,0,0,0,2.23,0,0.56,0,0.56,0,0.56,0,0,0,0,3.35,10.06,0,0.56,6.7,1.12,0.56,1.68,3.35,2.79,7.82,2.79,0,0,0,0,0,16.76,6.15,7.26,0,0,0.56,2.79,0
1,172,50.85,1,98.53,20.23,28.67,12.21,94.19,77.91,61.63,14.53,10.47,9.88,0,0,0,0.58,4.07,18.02,9.88,0.58,15.12,11.63,4.65,6.98,3.49,22.67,5.81,6.4,1.74,1.16,0.58,0,29.65,1.74,18.02,3.49,1.74,2.33,2.33,4.07,5.81,0,6.4,2.91,2.91,2.91,0,2.33,0,0.58,0,0,4.65,1.74,0,0.58,0,0,0.58,2.91,0,0,0,0,0,0,0,0,4.07,0,1.74,2.33,0.58,0,0,0,0,0,0,0,0,0,0,1.16,0,1.16,1.74,0,1.74,0,0,0.58,8.14,12.79,0.58,1.74,8.14,0.58,1.16,0.58,3.49,10.47,1.16,2.33,0.58,0.58,0,0,0,16.86,3.49,7.56,0,0,4.07,1.74,0
1,173,72.5,1,99,3.43,34.6,18.5,87.28,72.25,56.07,15.61,12.14,10.98,0.58,0,0,0.58,3.47,17.34,11.56,0,13.87,5.78,2.89,7.51,2.31,15.61,5.78,5.78,2.31,1.16,0.58,0.58,21.97,1.16,13.87,3.47,1.73,0.58,1.73,0.58,6.36,0.58,2.89,0,2.31,1.16,0,0.58,0,0.58,0,0,5.2,3.47,2.31,0,0,0,0.58,1.73,0,0,0,0,0.58,0,0,0.58,5.2,0,0.58,1.73,2.89,0,1.73,0,0,0,0,0,0,0,0,0,0,1.16,2.31,0.58,0,0,0,0.58,4.62,15.03,0.58,2.31,8.67,0.58,1.16,1.73,1.73,10.98,0,1.16,0.58,0.58,0,0,0,12.72,2.89,5.78,0,0,2.31,1.73,0
1,173,80.53,3.48,94.97,99,24.71,17.92,88.44,69.36,56.07,13.29,9.83,9.25,0,0.58,0,0,3.47,16.18,10.98,0,16.18,8.09,6.94,4.05,0,15.61,5.78,2.31,2.89,0,2.31,0.58,17.92,0.58,8.67,1.16,0.58,1.16,0.58,3.47,2.31,0,9.25,8.67,0,5.78,4.62,0,0,0,0,0,5.78,4.05,1.16,0.58,0,0,1.16,0.58,0,0,0,0,0,0,0,0,4.05,1.16,1.73,0.58,0,0.58,1.73,0,0,0,0,0,0,1.16,0,3.47,0.58,0,0,0,0,0,0,1.16,6.94,16.76,1.73,1.73,11.56,2.31,0,0.58,2.31,8.09,0.58,3.47,0,0,0,0,0,12.72,4.05,5.78,0,0,0.58,2.31,0
1,383,59.72,9.47,96.24,69.52,22.53,15.4,88.77,72.06,58.22,15.93,10.44,7.31,1.31,0.52,0,1.04,5.48,16.97,10.44,1.83,14.62,7.05,5.48,7.83,2.09,15.93,5.48,4.7,3.92,2.09,0.78,1.04,22.72,0.52,10.97,3.66,0.52,1.31,2.61,0.52,3.92,0,5.22,3.92,0.78,2.61,1.31,0.78,0,0,0,0,8.09,3.39,0.78,0.52,0,0,1.57,4.44,0.26,0,0.26,0.26,0.78,0,0,0.78,4.18,0.26,1.31,1.04,1.57,0,0.52,0,0,0,0,0,0,0.26,0,1.04,0,1.04,0,0.78,0.26,0.26,0.26,0.52,6.27,13.58,1.31,1.57,8.62,0.52,0.52,1.31,4.18,9.66,2.09,1.57,0,0,0,0,0,17.23,4.18,6.53,0.26,0,3.92,2.35,0
1,477,59.41,1.55,97.91,52.63,31.8,14.88,88.26,72.54,58.28,15.51,10.48,9.85,0,0,0,0.63,5.03,16.35,9.85,0.21,14.05,8.81,4.61,7.34,1.05,17.19,6.08,2.73,2.52,0.63,1.05,0.84,24.53,0,11.53,1.68,2.1,1.68,1.68,0.63,3.77,0.21,4.19,3.14,1.05,1.68,1.05,0.63,0,0.42,0.21,0,4.4,2.31,0.42,0,0.21,0.21,0.63,1.89,0.21,0,0,0,0.84,0,0,0.84,5.03,0.21,2.31,2.31,0.21,0,1.26,0.21,0,0,0,0.21,0,0.42,0,1.05,0.21,1.68,0,0.21,0,0,0,0.21,7.34,12.79,0.21,0.42,10.27,0.42,0.21,1.05,5.03,11.74,1.26,1.26,0,0,0,0,0,14.05,3.14,7.13,0,0,0.84,2.94,0
1,213,57.45,18.73,83.44,78.17,30.43,18.31,89.2,71.83,58.69,16.43,12.68,8.92,1.88,0,0.94,0.47,3.76,15.02,10.33,0,14.08,9.86,4.23,7.51,0.47,18.31,4.23,3.29,3.76,3.29,0.47,0,23,1.41,11.74,3.29,1.41,1.88,1.41,2.35,1.88,0.47,6.1,4.69,0.94,3.29,1.88,0.94,0.94,0,0,0,8.45,2.82,0.94,0,0,0,0.47,5.16,0.47,0,0.94,0.47,0.47,0,0,0.47,2.82,1.41,0,1.41,0,0,1.41,0,0,0,0,0,0,0.94,0,1.41,0,0.94,0,0,0,0,0.47,1.41,6.57,12.21,0.94,1.88,8.45,0,0.47,0.94,1.88,7.51,2.82,1.88,0,0,0,0,0,14.55,3.29,6.57,0,0,2.82,1.88,0
1,113,95.76,40.06,23.61,75.34,16.14,34.51,80.53,59.29,45.13,2.65,0,0,0,0,0,0,2.65,14.16,12.39,0,14.16,9.73,1.77,6.19,0,14.16,9.73,0,0.88,0,0.88,0.88,17.7,0,7.96,0.88,0.88,0.88,2.65,0,0.88,0,5.31,4.42,0.88,1.77,1.77,0,0,0,0,0,7.96,5.31,0.88,0,0,0,2.65,0.88,0,0,0,0,0,0,0,0,6.19,0.88,3.54,0.88,0.88,0,2.65,0.88,0,0,0,0,0,0.88,0,0,0,0.88,0,0,0,0.88,0,0,0.88,14.16,0.88,0,12.39,0,0,0.88,0.88,2.65,6.19,0.88,0,0,0,0,0,17.7,6.19,7.96,0,0,2.65,0.88,0
1,283,31.36,74.33,91.81,12.78,23.58,17.67,90.46,75.62,60.42,17.31,13.78,4.95,6.36,0.35,0,2.12,3.53,16.61,8.13,1.77,13.43,10.25,6.36,7.42,3.18,19.79,5.3,4.59,8.83,7.07,0.35,1.41,26.15,1.77,10.25,2.47,2.12,1.41,0.35,1.06,3.18,0,4.24,1.77,2.47,1.77,0.71,1.06,0,0.71,0,0,14.49,3.89,0.35,0,0.35,0.35,0.71,10.6,0,0.71,0.35,0.35,0.35,0,0,0.35,3.89,0.35,1.77,1.06,0.71,0,0.71,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0.35,0,0,0,0.35,10.25,12.72,0.35,1.06,8.48,1.41,0,1.41,7.07,9.89,2.47,0,0,0,0,0,0,16.61,4.24,6.36,0,0,2.83,3.18,0
1,197,28.99,2.26,87.15,6.86,19.7,13.2,87.82,74.62,61.93,14.21,10.15,8.12,0,0.51,0,1.52,4.06,15.23,10.15,0.51,10.15,13.2,6.6,7.61,2.54,19.8,8.12,3.55,2.03,0,1.02,1.52,26.4,2.54,10.15,1.02,1.52,1.52,1.52,1.02,4.06,0,6.6,2.54,4.06,1.52,0,1.52,0.51,0.51,0.51,0,4.57,2.03,0,0.51,0,0.51,0.51,2.54,0,0,0,0,0,0,0,0,4.06,0.51,3.05,0.51,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,1.02,0,6.09,11.68,0.51,0.51,8.12,1.52,0.51,1.02,4.06,13.2,1.02,1.02,0.51,0,0.51,0,0,20.3,5.08,7.11,0,0,3.55,4.57,0
