Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,86,83.93,60.8,36.92,36.9,21.5,22.09,90.7,70.93,61.63,13.95,11.63,4.65,4.65,0,0,2.33,2.33,20.93,15.12,0,15.12,8.14,5.81,4.65,1.16,13.95,3.49,2.33,9.3,6.98,1.16,1.16,23.26,0,13.95,2.33,4.65,1.16,1.16,0,4.65,0,3.49,2.33,1.16,1.16,0,1.16,0,0,0,0,19.77,11.63,2.33,0,0,2.33,3.49,9.3,1.16,0,0,0,1.16,0,0,1.16,3.49,0,0,1.16,2.33,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,1.16,0,0,5.81,2.33,0,0,2.33,0,0,0,3.49,8.14,3.49,0,0,0,0,0,0,13.95,4.65,5.81,0,0,2.33,1.16,0
1,153,89.52,9.11,88.85,97.52,21.86,24.84,81.05,62.09,49.02,11.76,7.84,6.54,0.65,0,0,0.65,3.92,17.65,11.11,0,15.03,7.19,1.31,5.23,0.65,14.38,5.23,1.96,2.61,1.96,0.65,0,16.99,0,4.58,1.96,0,1.31,0,0,1.96,0,7.84,7.19,0.65,2.61,1.96,0.65,0.65,0,0,0,8.5,6.54,1.31,0,0,0,2.61,1.31,0,0,0,0,0,0,0,0,7.19,0,2.61,3.92,1.96,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0.65,5.23,12.42,0.65,0.65,10.46,0.65,0,0,4.58,10.46,0.65,0.65,0,0,0,0,0,15.69,4.58,6.54,0,0,3.27,1.31,0
1,152,88.59,77.01,47.41,97.62,21.71,28.29,81.58,56.58,42.11,7.89,5.92,1.32,4.61,0,0,0,1.97,17.11,11.18,0.66,9.87,4.61,1.97,7.24,0,7.89,11.18,3.95,7.24,5.26,1.32,1.32,16.45,0,9.21,3.29,1.32,1.32,0.66,0.66,2.63,0,6.58,6.58,0,0.66,0.66,0,0,0,0,0,7.89,1.97,0.66,0,0,0,0,5.92,0,0.66,0.66,0,0.66,0,0,0.66,8.55,0,1.97,2.63,3.95,0,2.63,0,0,0,0,0,0,1.32,0,0.66,0,0.66,0,1.32,0,0.66,0,1.32,3.29,10.53,0,1.32,8.55,0.66,0,0,1.97,7.24,0,0,0,0,0,0,0,19.74,5.26,12.5,0,0,0.66,1.32,0
1,230,93.55,9.71,71.83,84.9,20.91,28.7,83.48,56.96,47.39,9.57,6.09,5.65,0,0,0,0,3.48,16.52,14.35,0.43,12.61,4.35,3.04,6.52,0,7.39,5.65,0,4.78,0,2.61,2.17,16.52,0,9.13,2.17,0,0.87,1.74,0.43,4.35,0,6.09,5.22,0.87,1.3,1.3,0,0,0,0,0,6.52,3.48,1.3,0,0,0.43,0.43,3.04,0,0,0,0.87,0.43,0,0.43,0,7.83,0.87,1.74,3.04,2.17,0.43,5.22,0,0,0,0,0,0,5.22,0,0,0,0.43,1.3,0,0,0,0.43,0,2.17,7.83,0,2.61,3.91,0.43,0,0.43,3.48,6.09,0,1.3,0,0,0,0,0,16.96,4.78,10,0,0,1.3,0.87,0
1,50,92.03,12.41,49.13,99,16.67,36,74,60,44,8,4,4,0,0,0,0,4,22,14,2,8,8,0,4,0,12,14,8,0,0,0,0,16,0,4,0,0,0,2,0,2,0,8,8,0,2,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,4,12,0,0,10,2,0,0,2,12,0,0,0,0,0,0,0,14,6,4,0,0,4,0,0
1,135,80.57,4.46,90,85.84,16.88,29.63,83.7,61.48,51.85,10.37,7.41,7.41,0,0,0,0,2.96,17.78,11.85,0.74,11.85,6.67,5.19,6.67,0,9.63,7.41,2.22,5.19,0.74,2.96,1.48,20.74,0,8.89,0.74,1.48,0.74,0,0.74,4.44,0,5.93,5.19,0.74,0,0,0,0,0,0,0,6.67,4.44,0,0,0,0.74,0.74,2.22,0.74,0,0,0,1.48,0,0,1.48,8.15,1.48,2.96,3.7,1.48,0,2.22,0,0,0,0,0,0,2.22,0,0,0,0,0,0.74,0,1.48,0,0,2.22,9.63,0,1.48,7.41,0,0.74,0,4.44,4.44,2.96,1.48,0,0,0,0,0,14.07,5.93,7.41,0,0,0,0.74,0
1,165,80,12.22,67.4,37.68,18.33,29.7,77.58,62.42,52.12,6.06,2.42,1.82,0,0,0,0.61,3.64,15.76,9.09,1.21,13.94,10.3,2.42,7.88,1.82,13.33,7.88,3.03,0.61,0,0.61,0,24.24,0.61,10.91,3.03,0,0,3.64,0,4.24,0,1.21,1.21,0,0,0,0,0,0,0,0,5.45,3.64,0,0,0,1.21,1.21,1.82,0,0.61,0,0,0.61,0,0,0.61,3.03,0,1.82,0.61,0.61,0,1.21,0,0,0,0,0,0,0,0,1.21,0,0,0,0.61,0,0,0,0.61,3.03,7.88,0,0.61,7.27,0,0,0,3.64,7.88,2.42,2.42,0,0,0,0,0,15.15,5.45,5.45,0,0,3.03,1.21,0
1,145,56.26,1.37,80,7.71,20.71,21.38,81.38,63.45,53.79,11.72,5.52,4.83,0,0,0,0.69,6.21,17.93,11.03,0.69,9.66,8.97,3.45,7.59,3.45,11.72,6.21,2.76,2.07,0,0,2.07,26.21,0,15.17,2.76,2.07,2.07,0.69,0,7.59,0,2.76,0.69,2.07,0.69,0,0.69,0,0,0.69,0,6.21,3.45,0,0,0,0,2.07,2.76,0,0,0.69,0.69,1.38,0,0,1.38,6.21,0.69,2.76,1.38,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1.38,3.45,0,0,0,0,0,1.38,5.52,0.69,1.38,2.76,0,0,0.69,5.52,8.97,0.69,0.69,0,0,0,0,0,18.62,5.52,8.97,0,0,2.76,1.38,0
1,99,84.76,9.42,36.1,90.87,19.8,29.29,83.84,57.58,46.46,2.02,0,0,0,0,0,0,2.02,14.14,11.11,0,11.11,9.09,5.05,6.06,3.03,11.11,10.1,4.04,4.04,2.02,1.01,2.02,25.25,4.04,9.09,0,2.02,0,3.03,1.01,5.05,0,7.07,6.06,1.01,2.02,2.02,0,0,0,0,0,6.06,5.05,2.02,0,0,0,2.02,1.01,0,0,0,0,1.01,0,0,1.01,4.04,0,0,3.03,2.02,0,2.02,0,0,0,0,0,0,2.02,0,1.01,0,0,0,0,0,2.02,0,1.01,3.03,9.09,0,0,6.06,0,3.03,0,5.05,1.01,6.06,1.01,0,0,0,0,0,19.19,5.05,10.1,0,0,2.02,2.02,0
1,75,55.7,14.57,63.35,81.12,18.75,29.33,85.33,65.33,49.33,12,4,0,4,0,0,0,8,21.33,10.67,1.33,8,9.33,2.67,5.33,4,16,8,5.33,6.67,5.33,1.33,0,32,2.67,13.33,0,1.33,1.33,0,0,9.33,0,4,4,0,1.33,1.33,0,0,0,0,0,8,4,1.33,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1.33,1.33,1.33,0,0,2.67,0,0,0,0,0,0,2.67,0,0,0,1.33,2.67,1.33,0,0,0,0,5.33,8,0,0,8,0,0,0,4,12,2.67,0,0,0,0,0,0,20,5.33,6.67,0,0,5.33,2.67,0
1,169,76.34,1.42,90.8,9,24.14,20.12,82.25,67.46,52.66,8.88,4.14,4.14,0,0,0,0,4.73,17.75,12.43,0,10.65,10.65,1.78,8.28,0.59,16.57,8.28,2.96,1.18,0,0.59,0.59,24.26,0,14.2,1.18,0.59,1.78,3.55,0,8.88,0,4.73,1.78,2.96,1.18,0,1.18,0,0,1.18,0,4.73,4.14,1.18,0,0,0,1.78,0.59,0,0,0,0,1.78,0.59,0,1.18,5.33,0.59,2.96,1.18,1.18,0,0,0,0,0,0,0,0,0,0,0.59,0,0,1.18,0,0,0,0.59,0,5.92,11.24,0,0.59,10.06,0.59,0.59,0,2.37,8.28,0.59,0.59,0,0,0,0,0,15.38,4.14,7.69,0,0,1.18,2.37,0
1,66,63.17,12.22,39.59,99,16.5,34.85,86.36,62.12,48.48,9.09,6.06,6.06,0,0,0,0,3.03,16.67,12.12,0,6.06,7.58,4.55,9.09,0,12.12,9.09,0,4.55,1.52,3.03,0,15.15,0,7.58,1.52,0,0,0,1.52,3.03,0,18.18,18.18,0,7.58,7.58,0,0,0,0,0,6.06,3.03,3.03,1.52,0,0,1.52,3.03,0,0,0,0,1.52,0,0,1.52,10.61,1.52,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,1.52,10.61,0,1.52,4.55,0,1.52,3.03,0,7.58,0,0,0,0,0,0,0,19.7,6.06,10.61,0,0,0,3.03,0
1,429,79.7,16.13,71.27,33.23,21.45,23.78,85.78,69.93,54.55,10.72,6.76,5.36,0.23,0,0.7,0.23,3.96,18.18,12.59,1.63,12.59,6.76,5.13,7.46,0.7,12.82,6.29,7.23,3.73,1.17,0.7,1.86,18.88,0.23,7.23,1.4,0.23,0.7,0.47,0.93,3.5,0,3.26,2.1,1.17,0.7,0.7,0,0,0,0,0,10.96,6.53,0.93,0,0.93,0.23,3.03,4.43,0,0,0.23,0.47,0.7,0,0,0.7,6.53,0,0.7,3.96,2.33,0,1.17,0,0,0,0,0,0,0.93,0,0.93,0,0.7,0,0.23,0,0,0.47,0,3.03,8.16,0.47,0.7,6.06,0.93,0,0,5.59,9.09,0.93,0.7,0,0,0,0,0,13.75,4.66,6.53,0,0,0.7,1.86,0
1,97,82.71,6.78,99,91.57,24.25,27.84,83.51,64.95,49.48,12.37,9.28,9.28,0,0,0,0,3.09,15.46,9.28,0,15.46,5.15,4.12,7.22,0,14.43,5.15,1.03,3.09,0,3.09,0,18.56,0,8.25,2.06,1.03,0,1.03,1.03,2.06,0,5.15,5.15,0,1.03,1.03,0,0,0,0,0,5.15,2.06,0,0,0,0,0,3.09,0,1.03,0,0,0,0,0,0,6.19,0,4.12,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,1.03,0,0,7.22,15.46,0,4.12,9.28,1.03,0,1.03,7.22,6.19,2.06,0,0,0,0,0,0,14.43,4.12,8.25,0,0,2.06,0,0
1,165,83.65,5.27,95.15,13.71,18.33,20,88.48,70.3,55.15,10.3,6.06,6.06,0,0,0,0,4.24,18.18,12.12,1.82,14.55,9.09,6.06,4.24,0.61,15.15,9.09,5.45,1.21,0,1.21,0,23.64,1.21,9.7,1.82,1.21,0.61,1.21,0,3.03,0,3.03,1.21,1.82,0.61,0,0.61,0.61,0,0,0,3.64,2.42,0,0,0,0.61,1.21,0.61,0,0,0,0,0,0,0,0,6.06,0,3.03,1.82,1.21,0,1.82,1.21,0.61,0,0,0.61,0,0,0,0,0,0.61,1.21,0.61,0,0,0,0.61,4.24,13.33,0,2.42,9.7,0.61,0,0,4.85,6.67,1.82,1.21,0,0,0,0,0,12.73,5.45,6.06,0,0,0.61,0.61,0
1,98,68.5,1.28,97.09,91.22,24.5,26.53,89.8,67.35,59.18,15.31,9.18,9.18,0,0,0,0,6.12,16.33,9.18,0,15.31,5.1,6.12,8.16,0,11.22,4.08,2.04,1.02,0,0,1.02,20.41,0,16.33,4.08,3.06,1.02,3.06,2.04,4.08,0,5.1,5.1,0,3.06,3.06,0,0,0,0,0,5.1,5.1,2.04,0,0,1.02,1.02,0,0,0,0,0,1.02,0,0,1.02,10.2,2.04,7.14,0,1.02,0,4.08,0,0,0,0,0,0,4.08,0,0,0,0,0,2.04,0,1.02,0,0,5.1,12.24,1.02,0,8.16,0,0,3.06,4.08,6.12,1.02,0,0,0,0,0,0,8.16,4.08,4.08,0,0,0,0,0
1,319,59.22,85.78,82.17,54.3,19.94,25.08,88.4,67.71,54.86,12.85,10.66,2.19,5.64,0,1.88,0.94,2.19,15.67,10.03,1.25,12.23,6.27,5.64,9.4,1.57,14.42,5.02,1.57,7.21,5.96,0.63,0.63,21.63,0.31,9.4,4.39,0,0.94,0.31,0.63,3.13,0,4.08,2.82,0.63,1.57,0.63,0.31,0,0.31,0,0,16.61,6.58,0.31,0,0,0,4.39,10.03,0.31,0,1.88,0.31,0.94,0,0,0.94,7.21,0.94,1.57,2.51,2.51,0,2.19,0,0,0,0,0,0,1.57,0,0.63,0.31,0,0.94,0.31,0,0,0,0.94,2.51,12.54,0.63,2.51,9.09,1.57,0,0,4.7,9.72,0.94,0.63,0,0,0,0,0,16.3,5.02,8.46,0,0,2.51,0.31,0
1,149,96.1,19.56,23.25,97.95,16.56,40.27,75.84,54.36,42.28,4.03,1.34,1.34,0,0,0,0,2.68,16.78,14.77,0.67,10.07,6.04,2.68,5.37,0,8.72,8.05,2.01,5.37,0,4.7,2.01,14.77,0,6.04,0,0,0,0,1.34,2.68,0,8.72,7.38,0.67,3.36,2.01,0.67,0,0,0,0,2.68,2.68,0.67,0.67,0,0.67,0,0,0,0,0,0,0.67,0,0,0.67,6.04,0,2.68,2.01,1.34,0,1.34,0.67,0.67,0,0,0,0,0.67,0,0,0,0,0.67,0.67,0,0.67,0.67,0,4.03,12.75,0.67,0.67,8.72,2.01,0,1.34,0.67,3.36,3.36,1.34,0,0,0,0,0,18.79,6.04,10.07,0,0,2.01,0.67,0
1,27,66.04,62.05,1,99,13.5,33.33,81.48,62.96,44.44,3.7,0,0,0,0,0,0,3.7,18.52,11.11,0,3.7,11.11,3.7,7.41,0,11.11,18.52,3.7,7.41,3.7,3.7,0,14.81,0,0,0,0,0,0,0,0,0,11.11,7.41,0,11.11,7.41,0,0,0,0,0,14.81,11.11,3.7,0,0,0,0,3.7,0,0,0,0,3.7,0,0,3.7,7.41,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,3.7,0,3.7,3.7,0,0,0,11.11,3.7,0,0,0,0,0,0,14.81,7.41,7.41,0,0,0,0,0
1,190,71.81,5.51,84.38,99,21.11,27.89,86.32,65.79,48.95,11.58,6.84,6.84,0,0,0,0,4.74,14.21,8.95,0.53,12.11,7.89,3.68,6.32,0.53,13.68,11.05,2.11,1.58,0.53,1.05,0,20.53,1.05,8.95,2.11,1.05,1.58,1.58,0,3.16,0,7.89,7.37,0,3.68,3.16,0,0,0,0,0,5.79,4.21,1.58,0.53,0,0,1.05,1.58,0,0.53,0,0,2.11,0,0,2.11,7.37,0.53,5.26,1.58,0,0,0.53,0,0,0,0,0,0,0,0,0,0.53,0,0.53,0.53,0,0,0,0,3.16,10,0,1.05,7.37,1.58,0,0.53,4.74,8.42,1.05,1.05,0,0,0,0,0,15.26,4.74,7.89,0,0,1.05,1.58,0
1,172,89.52,97.83,45.11,13.94,19.11,26.16,88.37,66.28,53.49,11.05,8.72,0,7.56,0,0.58,0.58,2.33,19.77,10.47,1.74,15.7,5.81,2.33,5.81,1.16,12.79,4.65,6.98,13.95,8.14,1.74,4.07,19.19,2.33,7.56,1.74,1.74,0.58,0.58,0.58,1.74,0,1.74,0.58,1.16,0.58,0,0.58,0,0,0.58,0,14.53,4.07,1.16,0.58,0,0,1.74,10.47,1.16,0,0.58,0,0.58,0,0,0.58,8.72,0,4.07,4.07,0.58,0,0.58,0,0,0,0,0,0,0,0,2.33,0,0.58,0.58,0,0,0,0,0,3.49,11.63,0.58,1.74,8.14,1.16,0,0,5.23,11.05,0,0,0,0,0,0,0,13.95,5.23,7.56,0,0,1.16,0,0
1,201,51.94,7.36,88.98,95.78,22.33,24.38,92.04,71.14,59.7,15.42,10.95,8.96,0,0,1,0,4.48,15.92,10.45,0.5,13.43,7.96,7.96,7.96,0.5,13.43,5.47,1.49,4.48,1.99,2.49,0,20.9,0.5,9.45,1.49,0.5,1,1,1,3.48,0,7.46,6.47,0.5,2.99,1.99,0.5,0,0,0,0,10.95,5.97,1.99,0,0,0,1.49,4.98,0,0,0,1,0,0,0,0,6.97,0,1.49,5.47,0.5,0,1.99,0.5,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0,0,1.99,12.44,1,2.49,8.46,0.5,0,0,1.99,10.95,0.5,1,0,0,0,0,0,15.42,4.48,9.45,0,0,1,0.5,0
1,110,86.82,34.87,20.79,98.85,18.33,32.73,72.73,56.36,47.27,10,3.64,3.64,0,0,0,0,6.36,17.27,11.82,0.91,10.91,5.45,2.73,6.36,0,9.09,5.45,2.73,2.73,0,0.91,1.82,14.55,0.91,6.36,0,0.91,0.91,2.73,0.91,1.82,0,7.27,7.27,0,1.82,1.82,0,0,0,0,0,8.18,3.64,1.82,0,0,0,0.91,4.55,0,0.91,0,0,0,0,0,0,6.36,2.73,0.91,1.82,0.91,0,1.82,0.91,0,0.91,0,0,0,0.91,0,0.91,0,0.91,0,0,0,0,0,0,1.82,8.18,0.91,0,7.27,0,0,0,1.82,1.82,4.55,0,0,0,0,0,0,16.36,5.45,7.27,0,0,1.82,1.82,0
1,113,98.76,61.1,28.83,92.55,18.83,30.97,73.45,48.67,37.17,3.54,0.88,0,0,0.88,0,0,2.65,14.16,12.39,0,12.39,2.65,0.88,4.42,0,7.96,7.08,0.88,1.77,1.77,0,0,10.62,0.88,4.42,0,0.88,1.77,0,0,1.77,0,7.08,6.19,0.88,1.77,1.77,0,0,0,0,0,7.96,2.65,0,0.88,0,0,0,4.42,0.88,0.88,0,0,0,0,0,0,7.08,0,4.42,2.65,1.77,0,1.77,1.77,0,0.88,0,0,0,0,0,0.88,0,0,0,0,0,0,0.88,0.88,2.65,13.27,0,5.31,7.08,0.88,0,0,2.65,0,3.54,0,0,0,0,0,0,15.93,5.31,9.73,0,0,0,0.88,0
1,179,96.1,13.72,36.37,99,17.9,36.87,76.54,53.63,40.22,5.03,2.23,2.23,0,0,0,0,2.79,15.64,12.85,1.12,11.73,5.03,1.12,6.15,0.56,7.82,8.94,1.68,2.79,0.56,1.68,0.56,13.41,0,7.26,1.12,0.56,1.68,0,0,3.35,0,8.94,7.82,0,2.23,1.12,0,0,0,0,0,2.79,2.23,0,0,0,0,0,0.56,0,0,0,0,0.56,0,0,0.56,8.94,2.23,2.23,2.23,3.35,0.56,2.23,0,0,0,0,0,0,2.23,0,0,0.56,0,0,1.12,0,0,0,0.56,2.23,11.73,1.12,0,8.94,0.56,0,0.56,2.23,3.91,1.68,0,0,0,0,0,0,17.88,6.15,8.38,0,0,0.56,2.79,0
1,220,75.94,66.75,57.01,26.15,18.33,20.91,87.27,69.55,53.64,9.09,5.91,0.91,4.09,0.91,0,0,3.18,19.09,12.27,2.27,10.45,10.91,2.73,6.82,0.45,16.36,8.18,5.45,6.36,4.55,1.36,0.91,21.82,0,9.09,1.82,0.45,0.91,2.27,0.91,4.55,0,2.27,1.36,0.91,0.91,0.91,0,0,0,0,0,6.82,1.36,0,0,0,0,0.45,5.45,0.45,0,0.45,0,0,0,0,0,6.82,0.45,1.82,0.45,4.09,0,2.27,0,0,0,0,0,0,1.82,0,0.45,0,0.91,0.45,0.45,0,0.45,0.45,0.45,4.55,10.91,0.45,1.36,7.27,0.91,0.45,1.36,4.09,9.55,3.18,0.45,0,0,0,0,0,13.64,5.45,5.91,0,0,1.36,0.91,0
1,84,76.24,3.12,95.34,75.77,21,23.81,91.67,63.1,52.38,9.52,7.14,7.14,0,0,0,0,2.38,15.48,10.71,1.19,13.1,8.33,3.57,8.33,1.19,11.9,5.95,3.57,5.95,2.38,2.38,1.19,21.43,0,9.52,1.19,1.19,1.19,0,0,4.76,0,5.95,4.76,1.19,2.38,2.38,0,0,0,0,0,4.76,2.38,0,1.19,0,0,0,2.38,0,0,0,0,0,0,0,0,7.14,0,3.57,3.57,1.19,0,0,0,0,0,0,0,0,0,0,3.57,0,0,4.76,0,0,0,0,0,3.57,14.29,0,2.38,9.52,0,2.38,1.19,3.57,8.33,1.19,2.38,0,0,0,0,0,13.1,4.76,8.33,0,0,0,0,0
1,71,87.46,32.16,70.75,1,23.67,32.39,84.51,61.97,46.48,8.45,7.04,4.23,2.82,0,0,0,1.41,15.49,7.04,0,16.9,2.82,4.23,8.45,1.41,9.86,7.04,4.23,7.04,2.82,2.82,1.41,21.13,1.41,7.04,2.82,1.41,0,0,0,2.82,0,8.45,1.41,7.04,1.41,0,0,0,0,0,0,8.45,4.23,2.82,0,0,0,0,4.23,0,0,0,0,0,0,0,0,7.04,0,0,4.23,2.82,0,1.41,0,0,0,0,0,0,0,0,0,0,0,2.82,1.41,0,0,0,0,5.63,7.04,0,0,5.63,1.41,0,0,5.63,9.86,0,1.41,0,0,0,0,0,14.08,4.23,8.45,0,0,1.41,0,0
1,72,85.2,9.74,49.53,99,24,41.67,73.61,56.94,41.67,11.11,5.56,5.56,0,0,0,0,5.56,16.67,9.72,0,9.72,4.17,1.39,5.56,0,6.94,11.11,1.39,4.17,0,2.78,1.39,6.94,0,4.17,0,0,1.39,0,1.39,1.39,0,13.89,12.5,0,6.94,5.56,0,0,0,0,0,2.78,2.78,1.39,0,0,0,1.39,0,0,0,0,0,0,0,0,0,4.17,1.39,1.39,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,15.28,2.78,2.78,9.72,1.39,0,0,0,1.39,1.39,0,0,0,0,0,0,15.28,4.17,6.94,0,0,2.78,1.39,0
1,231,87.63,35.11,78.73,46.37,17.77,27.71,83.12,65.8,47.19,9.09,5.63,3.03,1.73,0,0,0.43,3.46,15.58,10.82,0.87,12.55,6.06,3.46,5.19,0.87,14.29,9.52,3.46,4.76,2.16,1.3,1.73,22.08,0,12.55,3.9,0.87,0.87,3.46,0,3.03,0.43,6.93,4.33,2.6,1.73,0.43,0.87,0,0,0,0,9.09,4.33,0.43,0.43,0,0.43,1.73,4.33,0,0,0,0,1.3,0,0,1.3,4.33,0,1.3,2.16,0.87,0,0.87,0,0,0,0,0,0,0.43,0,0,0,0,0,1.3,0,0.43,0.43,0.43,4.33,11.69,1.73,0,9.09,0.87,0,0,4.33,7.36,2.6,0.43,0,0,0,0,0,14.72,5.63,6.93,0,0,1.3,0.87,0
1,399,89.52,2.38,97.35,59.55,26.6,24.31,86.72,66.42,52.63,12.03,8.02,7.27,0,0,0,0.75,4.01,16.54,10.53,0.25,16.54,5.76,2.26,5.76,1.25,12.28,7.77,1,4.51,0.5,2.01,2.51,22.31,0,13.03,2.26,3.01,0.75,1,0,4.76,0,3.26,2.76,0.25,1.25,0.75,0.25,0,0,0.25,0,4.76,2.76,0,0.5,0,0.25,0.5,1.75,0,0.25,0,0,1.5,0,0,1.5,7.02,0,2.26,4.01,0.75,0,1.5,0.25,0,0,0,0.25,0,0.75,0,0.75,0,0.75,0.25,0,0,0.5,0,0.25,5.26,11.28,0.5,1,9.27,0,0.25,0.5,5.01,7.77,0.75,1.25,0.25,0.25,0,0,0,13.53,3.76,7.27,0,0,0.75,1.75,0
1,104,85.02,16.46,64.67,89.04,20.8,31.73,79.81,66.35,52.88,8.65,7.69,5.77,0.96,0,0,0.96,0.96,16.35,11.54,0,13.46,7.69,2.88,7.69,0.96,15.38,5.77,3.85,3.85,1.92,1.92,0,19.23,1.92,8.65,1.92,0.96,2.88,0.96,0,1.92,0,5.77,4.81,0,2.88,1.92,0,0,0,0,0,7.69,3.85,0.96,0,0,0,0,2.88,0.96,0,0,0.96,0.96,0,0,0.96,3.85,1.92,0,1.92,0,0,1.92,0,0,0,0,0,0,1.92,0,0.96,0.96,0,0,0,0,0,0,0,2.88,10.58,0.96,1.92,7.69,0,0,0,3.85,8.65,0.96,0,0,0,0,0,0,13.46,4.81,7.69,0,0,0,0.96,0
1,128,79.97,58.66,54.55,96.74,18.29,35.16,83.59,60.16,50.78,11.72,6.25,3.13,3.13,0,0,0,5.47,14.84,9.38,0,14.06,5.47,3.91,7.81,0,8.59,6.25,0,8.59,5.47,3.13,0,15.63,0,8.59,3.13,0.78,0.78,0,0.78,2.34,0,6.25,6.25,0,1.56,1.56,0,0,0,0,0,10.16,3.91,0.78,0.78,0,0,0.78,5.47,1.56,0,0,1.56,0,0,0,0,5.47,0.78,3.13,0.78,0.78,0,3.13,0.78,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0.78,0.78,0,11.72,0.78,0.78,9.38,0,0,0.78,0.78,7.81,0.78,0.78,0,0,0,0,0,16.41,5.47,10.16,0,0,0.78,0,0
1,176,87.01,84.91,82.62,14.06,22,25,82.39,65.34,49.43,10.23,8.52,1.7,6.25,0,0,0.57,1.7,17.61,11.36,1.14,13.07,5.11,2.27,8.52,0,12.5,7.39,3.98,10.8,7.39,0.57,2.84,19.32,0,8.52,0,2.27,1.14,0.57,0,5.11,0,3.98,1.7,2.27,0.57,0,0.57,0,0.57,0,0,12.5,3.41,0.57,0,0.57,0.57,0.57,9.09,0,1.14,0.57,0,0,0,0,0,7.95,0.57,2.27,2.84,2.27,0,0,0,0,0,0,0,0,0,0,0.57,0.57,0,0,0.57,0,0,0,0,7.95,10.8,0.57,1.7,7.95,0.57,0,0,7.95,5.68,0.57,0,0,0,0,0,0,13.64,4.55,6.25,0,0,0.57,2.27,0
1,138,82.28,13.03,70.05,7.29,15.33,17.39,82.61,68.12,57.97,7.25,3.62,3.62,0,0,0,0,3.62,15.94,13.77,0.72,13.77,10.87,7.97,5.07,0.72,16.67,5.8,0.72,3.62,0.72,0.72,2.17,21.01,1.45,8.7,1.45,1.45,0.72,2.9,0.72,2.9,0,7.25,2.9,4.35,1.45,0,1.45,0,0,0,0,2.9,2.17,0.72,0.72,0,0.72,0,1.45,0,0,0,0,0,0,0,0,4.35,0.72,3.62,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,10.87,0,1.45,7.97,0.72,0,1.45,4.35,11.59,0,0.72,0.72,0,0.72,0,0,15.94,6.52,7.25,0,0,0.72,1.45,0
1,126,49.68,95.15,16.25,99,18,26.19,84.13,66.67,50.79,16.67,10.32,2.38,6.35,0.79,0,0.79,6.35,16.67,7.14,0.79,10.32,6.35,4.76,5.56,0.79,12.7,9.52,3.17,9.52,7.14,1.59,0.79,23.02,2.38,10.32,0.79,1.59,2.38,0.79,2.38,1.59,0,9.52,7.94,0,4.76,3.17,0,0,0,0,0,13.49,2.38,0,0,0,0,0,10.32,0.79,0,0.79,0,0,0,0,0,5.56,0.79,3.17,0.79,0.79,0,0.79,0,0,0,0,0,0,0.79,0,0.79,0.79,0.79,0.79,1.59,0,0,0,0,3.17,11.9,0.79,0,8.73,0.79,0.79,0.79,1.59,7.14,2.38,0.79,0,0,0,0,0,14.29,5.56,6.35,0,0,2.38,0,0
