Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,137,47.09,1.76,93.06,54.23,10.54,10.22,84.67,70.07,58.39,10.95,8.76,5.11,0,0,0,2.92,2.19,14.6,9.49,1.46,11.68,11.68,4.38,8.03,3.65,15.33,8.76,3.65,3.65,0.73,0.73,2.19,25.55,1.46,11.68,0.73,0.73,2.19,1.46,1.46,8.03,0,6.57,4.38,2.19,0,0,0,0,0,0,0,7.3,2.92,0.73,0.73,0,1.46,0,4.38,0,0,0,0,0,0,0,0,5.11,1.46,2.92,0.73,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0.73,0,6.57,10.22,0.73,0,8.03,0.73,0.73,0.73,6.57,8.03,2.19,0,0.73,0,0,0.73,0,22.63,8.76,5.11,0,0.73,3.65,4.38,0
1,122,65.02,83.72,14.52,94.81,12.2,19.67,87.7,72.95,56.56,13.11,8.2,1.64,2.46,1.64,0,2.46,4.92,18.03,9.84,1.64,12.3,10.66,2.46,5.74,1.64,19.67,8.2,4.1,4.92,3.28,0.82,0.82,20.49,2.46,9.84,4.1,0,4.1,0.82,0.82,0.82,0,5.74,5.74,0,1.64,1.64,0,0,0,0,0,11.48,3.28,0.82,0,0,0.82,0,8.2,0.82,0,0.82,0,0.82,0.82,0,0,4.1,0.82,2.46,0.82,0,0,1.64,0,0,0,0,0,0,1.64,0,0,0.82,0.82,0,0,0,0,0.82,0,7.38,10.66,0,0.82,7.38,1.64,0,0.82,1.64,9.84,0.82,0,0,0,0,0,0,13.93,7.38,4.1,0,0.82,1.64,0,0
1,160,50.94,1,99,59.44,20,13.75,88.75,72.5,59.38,15,11.25,11.25,0,0,0,0,3.75,16.88,10,1.25,13.13,10,6.88,6.25,1.25,18.13,5.63,3.75,1.88,0,1.88,0,22.5,0.63,11.25,2.5,0.63,1.88,3.13,1.25,3.13,0,2.5,2.5,0,1.25,1.25,0,0,0,0,0,2.5,0.63,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,2.5,1.25,0.63,0.63,0,0,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0.63,0,0,0,0,0,0,8.75,16.25,0,0.63,12.5,1.25,1.25,0.63,3.13,10.63,1.25,1.88,0,0,0,0,0,18.13,4.38,7.5,0,0.63,5.63,0,0
1,439,73.12,52.29,71.11,63.27,17.56,20.5,86.1,69.93,55.35,12.07,9.34,4.1,3.64,0,0.46,0.68,2.73,16.86,9.57,0.68,14.58,7.74,4.33,7.29,1.14,13.9,8.2,5.69,6.61,4.56,1.59,0.91,20.5,0.46,10.02,2.28,0.68,2.05,1.37,0.46,3.42,0,5.47,4.1,1.37,1.59,0.91,0.68,0.23,0.46,0,0,9.79,2.73,0.23,0.23,0,0.46,0.91,7.06,0.68,0,1.59,0.46,2.28,0.23,0,2.05,6.15,1.14,2.28,0.68,2.05,0,0.91,0.46,0,0.46,0,0,0,0,0,0,0,0.46,0,0.23,0,0,0.23,0,5.47,10.71,0.23,0.91,7.97,1.37,0.23,0.23,5.01,8.2,0.23,0.91,0.46,0,0.23,0,0.23,10.25,5.69,2.05,0,0,1.82,0.68,0
1,141,46.45,52.76,47.17,97.14,10.07,20.57,89.36,75.18,56.03,14.89,12.06,6.38,0,3.55,2.13,0,2.84,12.06,5.67,2.13,13.48,8.51,6.38,5.67,1.42,19.15,8.51,4.26,2.84,1.42,1.42,0,19.15,2.13,7.8,0.71,1.42,2.13,1.42,0.71,2.13,0,7.8,7.09,0.71,2.13,1.42,0.71,0,0,0,0,14.18,6.38,2.84,0.71,0.71,0,2.84,8.51,0,0,2.13,0,1.42,0.71,0,0.71,5.67,0.71,0,4.96,0.71,0,0.71,0,0,0,0,0,0,0.71,0,0,0.71,0,0.71,0,0,0,0,0,8.51,11.35,0.71,1.42,9.22,0.71,0,0.71,2.13,4.96,3.55,0.71,0,0,0,0,0,14.18,9.22,1.42,0,0,1.42,2.13,0
1,86,47.33,4.93,61.77,98.39,14.33,19.77,86.05,72.09,55.81,16.28,11.63,10.47,0,0,0,1.16,4.65,16.28,8.14,0,12.79,6.98,5.81,8.14,1.16,13.95,5.81,6.98,2.33,0,1.16,1.16,15.12,0,8.14,0,0,3.49,2.33,1.16,1.16,0,6.98,6.98,0,4.65,4.65,0,0,0,0,0,5.81,2.33,0,0,0,0,0,3.49,0,0,0,1.16,0,0,0,0,6.98,0,2.33,1.16,3.49,0,0,0,0,0,0,0,0,0,0,0,2.33,1.16,0,0,0,0,0,2.33,6.98,12.79,3.49,2.33,8.14,2.33,0,0,1.16,6.98,0,1.16,1.16,0,1.16,0,0,16.28,6.98,8.14,0,0,1.16,0,0
1,114,80.4,35.05,33.61,98.45,16.29,13.16,87.72,72.81,57.02,11.4,7.02,3.51,2.63,0,0,0.88,4.39,14.91,9.65,2.63,15.79,9.65,3.51,5.26,0.88,12.28,13.16,7.89,2.63,2.63,0,0,16.67,0.88,7.02,1.75,0,1.75,0.88,0,3.51,0,7.02,7.02,0,2.63,2.63,0,0,0,0,0,8.77,3.51,0,0.88,0,0,1.75,4.39,0,0,0,0,0,0,0,0,5.26,2.63,0.88,0.88,0.88,0,0.88,0.88,0,0.88,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,5.26,11.4,0,0,7.89,1.75,0.88,0.88,0.88,6.14,2.63,0,0,0,0,0,0,14.04,6.14,3.51,0,0,1.75,2.63,0
1,289,35.52,12.77,72.73,24.65,19.27,20.42,92.39,75.09,59.86,16.26,11.07,6.92,1.04,0,2.77,0.35,5.19,17.3,9.34,1.04,11.76,9.34,7.27,7.96,1.73,17.99,6.23,3.11,5.19,2.77,1.38,1.04,28.37,0.69,15.57,4.84,1.38,1.38,3.46,1.73,5.54,0.69,3.81,2.08,1.73,1.38,0.69,0.69,0,0,0.35,0,12.46,6.23,0.35,0,0,0,4.5,7.27,1.38,0.35,2.77,0.35,1.73,0,0,1.73,3.46,0,0,3.46,0,0,2.08,0,0,0,0,0,0,2.08,0,0,0,2.77,0,0,0,0,0,0,7.61,2.77,0,0.69,1.73,0,0,0.35,5.88,9.34,2.77,0.35,0.35,0,0.35,0,0,18.69,4.84,6.23,0,0.35,4.15,3.11,0
1,131,23.81,17.33,95.51,30.64,18.71,18.32,94.66,80.15,61.07,22.9,19.08,12.98,0,1.53,3.05,1.53,3.82,10.69,3.05,2.29,16.79,8.4,6.11,7.63,0.76,22.9,3.82,4.58,3.82,0,3.05,0.76,25.95,0,9.92,2.29,0.76,0,2.29,0.76,3.05,0,3.82,2.29,1.53,1.53,0.76,0.76,0,0.76,0,0,17.56,6.87,0,0,0.76,0,6.11,10.69,0,0.76,3.05,0,0.76,0,0,0.76,6.11,0,0,6.11,1.53,0,0,0,0,0,0,0,0,0,0,1.53,0,0.76,0,0,0,0,0,0,7.63,6.11,0,3.05,2.29,0,0,0,6.87,9.92,1.53,3.05,0,0,0,0,0,16.03,3.05,5.34,0.76,1.53,5.34,0,0
1,230,31.16,63.22,44.75,20.23,14.38,14.78,87.39,74.35,60.43,16.09,10.43,3.48,4.78,0.43,0.43,1.3,5.65,15.22,9.13,0.43,12.61,12.17,6.52,7.83,2.17,21.74,3.91,2.17,7.39,5.22,1.3,0.87,23.48,0,11.3,1.74,1.3,3.48,0.87,0.87,3.91,0,5.22,2.61,2.61,2.17,0.43,1.74,0,1.74,0,0,11.74,3.48,0.87,0,0.43,0,2.17,8.26,0,0,0.43,0.43,1.3,0,0,1.3,3.91,1.3,1.3,1.3,0,0,1.3,0.43,0,0.43,0,0,0,0.87,0,2.17,0.87,1.74,0,0,0,0,0,0,3.48,7.39,0,0.87,6.52,0,0,0,4.78,10.87,2.17,1.74,0,0,0,0,0,11.74,3.91,2.61,0.43,2.61,2.17,0,0
1,205,55.8,3.67,93.2,10.54,9.76,15.12,92.2,71.71,57.07,11.71,5.85,3.9,0,0.98,0.49,0.49,5.85,17.56,9.76,2.93,13.17,10.24,5.37,7.32,2.93,17.56,8.78,5.85,1.46,0,0.98,0.49,26.34,0.49,14.63,2.93,0.98,1.46,4.39,1.95,6.34,0,1.95,0.49,1.46,0.49,0.49,0,0,0,0,0,4.88,2.93,0,0,0,0,1.95,1.95,0,0,0,0.49,2.44,0,0,2.44,8.29,1.46,3.41,2.93,0.98,0,0.49,0.49,0,0,0,0,0,0,0,0.98,0,0.98,0,0,0,0,0,0,6.34,13.17,0.49,0.98,9.76,0.49,0.98,0.98,4.39,8.78,1.46,2.44,0,0,0,0,0,18.05,10.24,2.93,0,0,3.9,0.98,0
1,83,38.29,95.94,74.14,99,13.83,9.64,91.57,79.52,60.24,10.84,8.43,0,6.02,1.2,0,1.2,2.41,13.25,8.43,2.41,10.84,10.84,8.43,8.43,1.2,20.48,12.05,3.61,7.23,7.23,0,0,18.07,1.2,3.61,0,0,2.41,0,0,2.41,0,10.84,10.84,0,2.41,2.41,0,0,0,0,0,13.25,3.61,2.41,0,0,0,0,9.64,0,0,0,0,2.41,0,0,2.41,4.82,1.2,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84,16.87,0,3.61,13.25,0,1.2,0,4.82,10.84,1.2,0,0,0,0,0,0,9.64,3.61,1.2,0,3.61,1.2,0,0
1,230,47.48,5.2,95.36,8.19,13.53,10.43,90.87,78.7,61.74,20.87,13.48,10,0.43,0,2.17,0.87,7.39,14.35,7.83,0.43,14.78,7.83,3.91,5.65,1.74,17.39,8.26,3.91,1.74,0.43,0.43,0.87,20.43,0.87,8.26,1.3,0,1.3,1.3,0.43,3.48,0,3.91,1.3,2.61,0.43,0,0.43,0,0.43,0,0,10.87,5.22,0,0,0.43,0.87,3.04,5.65,0,0,1.74,1.3,0.43,0,0,0.43,3.04,0,2.17,0.87,0,0,0.43,0,0,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0,0.87,6.52,13.48,0.87,2.17,10,0.43,0.43,0,3.91,11.3,0.87,0,0,0,0,0,0,12.61,7.39,3.91,0,0,1.3,0,0
1,100,66.34,12.41,63.35,20.23,16.67,19,89,70,55,8,2,1,1,0,0,0,6,19,8,3,13,11,5,5,3,15,11,8,3,1,1,1,29,1,15,3,0,4,0,1,6,0,8,4,4,5,4,1,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,1,9,0,0,0,4,2,7,3,0,0,0,0,0,8,6,2,0,0,0,0,0
1,53,75.29,2.56,96.75,78.39,7.57,20.75,96.23,69.81,52.83,7.55,5.66,5.66,0,0,0,0,1.89,16.98,11.32,0,13.21,7.55,9.43,5.66,1.89,20.75,5.66,1.89,1.89,0,1.89,0,16.98,0,9.43,1.89,0,1.89,0,0,5.66,0,3.77,3.77,0,1.89,1.89,0,0,0,0,0,7.55,3.77,0,1.89,0,0,0,1.89,0,0,0,0,0,0,0,0,11.32,1.89,0,3.77,3.77,1.89,1.89,1.89,0,1.89,0,0,0,0,0,0,0,1.89,1.89,0,0,0,0,0,5.66,18.87,0,3.77,11.32,3.77,0,0,1.89,5.66,1.89,1.89,0,0,0,0,0,13.21,3.77,1.89,1.89,5.66,0,0,0
1,276,63.65,9.89,91.61,20.23,19.71,15.58,89.13,70.65,60.14,12.68,9.78,7.25,0,0,1.45,0.72,2.9,15.94,8.7,1.09,15.94,9.78,4.35,7.61,2.17,17.39,3.26,2.17,1.45,1.09,0,0.36,24.28,1.81,10.51,2.17,0.36,2.17,2.17,1.09,3.26,0,2.17,1.09,1.09,1.09,0,1.09,0,0,0,0,10.14,3.99,0,0.36,0.72,0.36,2.9,5.8,0.36,0.72,0.36,1.45,1.09,0,0,1.09,5.43,0,3.26,2.17,0,0,1.45,0.36,0,0,0,0.72,0,0,0,1.45,0,0.36,0,0,0,0,0,0.72,5.07,15.22,1.45,2.54,10.14,1.09,0.36,0.36,3.99,11.59,0.36,0.72,0,0,0,0,0,6.52,5.07,0.72,0,0,0.36,0.36,0
1,203,42.04,1,93.8,58.81,15.62,11.33,88.18,73.89,58.62,18.72,13.79,11.33,0.99,0,0,1.48,4.93,14.78,7.88,0.49,13.79,8.87,1.97,6.9,4.43,17.73,6.4,3.45,2.46,1.48,0.99,0,22.66,1.97,9.85,1.97,0.49,1.48,0.49,0.49,4.93,0,3.45,2.96,0.49,0.99,0.99,0,0,0,0,0,5.91,2.96,0.49,0.49,0,0,0.49,2.96,0,0,0,0,1.48,0,0,1.48,4.43,0,1.97,0.49,1.97,0,2.96,0,0,0,0,0,0,1.97,0.49,0.99,0,0.49,1.48,0,0,0,0.99,0,4.93,12.32,0.99,0.99,6.9,1.97,0,1.48,1.97,14.29,1.48,0,0,0,0,0,0,9.36,6.4,0.99,0,0,1.97,0,0
1,215,68.42,2.3,98.84,96.07,17.92,16.28,88.37,72.56,58.14,15.35,13.49,12.56,0,0.93,0,0,1.86,17.67,9.77,1.4,15.81,6.98,3.72,9.3,0.47,14.88,7.44,5.12,1.4,0.47,0.93,0,17.21,0.47,5.12,1.86,0.47,1.86,0.47,1.86,0.93,0,6.51,6.05,0,1.86,1.4,0,0,0,0,0,4.65,3.26,0.93,0.93,0,0,0.93,1.4,0,0,0,0,0.93,0.93,0,0,3.72,0.93,1.4,0.93,0,0.47,2.33,0,0,0,0,0.93,0,1.4,0,0,0.47,1.4,0,0,0,0,0,0.93,5.58,13.95,0.93,2.79,8.37,0.93,0,1.4,6.05,12.09,0.93,0.47,0,0,0,0,0,8.84,5.58,2.79,0,0,0.47,0,0
1,168,77.61,24.2,91.24,57.46,16.8,12.5,89.88,74.4,55.95,11.31,9.52,7.14,0,2.38,0,0,1.79,17.86,11.9,0.6,11.9,11.31,2.38,4.76,0.6,18.45,11.31,5.95,1.79,0,1.19,0.6,20.24,2.98,5.95,0.6,0,2.98,1.19,0,1.79,0,3.57,2.98,0.6,1.19,1.19,0,0,0,0,0,4.76,0.6,0,0,0,0,0.6,4.17,0,0.6,0,0,0,0,0,0,6.55,2.98,1.79,1.79,0,0,4.17,2.38,0,2.38,0,0,0,0,0.6,0.6,0.6,0,0,0,0,0,0,0,10.71,11.9,0.6,1.79,10.12,0,0,0,7.14,2.38,5.36,2.38,0,0,0,0,0,10.71,5.36,2.38,0,0.6,2.38,0,0
1,102,86.58,82.38,73.43,98.21,34,20.59,90.2,76.47,55.88,9.8,7.84,1.96,0,5.88,0,0,1.96,16.67,10.78,1.96,17.65,7.84,1.96,8.82,1.96,18.63,10.78,1.96,0.98,0,0.98,0,18.63,0.98,6.86,1.96,0,1.96,1.96,0,0.98,0.98,6.86,6.86,0,3.92,3.92,0,0,0,0,0,10.78,2.94,0,0,0,0,0.98,6.86,0,0,0,0,0,0,0,0,1.96,0,0,1.96,0.98,0,2.94,0,0,0,0,0,0,1.96,0,0,0.98,0.98,0,0,0,0,0,0,9.8,13.73,0.98,2.94,9.8,0.98,0,0,5.88,2.94,3.92,0.98,0,0,0,0,0,12.75,1.96,7.84,0,0,1.96,0.98,0
1,261,80.19,93.05,79.22,30.69,13.74,10.34,91.19,75.86,60.54,14.18,8.05,0.38,5.36,0,1.15,1.15,6.13,20.31,11.88,1.15,16.86,7.66,5.75,5.75,0.77,17.62,6.9,6.51,6.9,5.75,0.77,0.38,20.31,1.15,4.6,1.53,0.38,0.77,0.77,0,1.53,0,3.83,2.3,1.53,0.38,0,0.38,0,0,0,0,11.88,3.07,0.38,0,0.38,0,1.92,8.81,0,0,1.53,0,0,0,0,0,5.75,1.15,3.07,1.53,0,0,1.15,0.77,0.38,0,0,0,0,0,0,1.53,0,1.53,0,0,0,0,0,1.15,4.21,16.09,0.77,2.3,11.11,1.53,1.15,1.15,7.66,10.34,1.53,1.53,0,0,0,0,0,12.26,6.51,2.3,0,0.77,1.15,1.53,0
1,169,48.18,61.16,71.82,9,14.08,15.38,84.02,69.82,56.8,12.43,9.47,2.37,5.92,0.59,0,0.59,2.96,16.57,8.28,1.78,11.83,8.88,6.51,5.92,3.55,14.79,8.88,5.92,5.92,5.92,0,0,26.63,0,14.79,1.78,1.78,0.59,3.55,2.37,5.33,0.59,4.14,1.18,2.37,1.78,0,1.18,0,0,0,0,10.65,2.37,0,0,0.59,0,1.78,8.28,0,0.59,0,0,0,0,0,0,5.33,0.59,2.96,0.59,1.18,0,0.59,0,0,0,0,0,0,0,0,2.37,0,0.59,0.59,0,0,0,0,0,4.73,9.47,0,1.78,7.1,1.18,0,0,3.55,10.65,2.96,1.18,0,0,0,0,0,14.79,5.33,4.73,0.59,1.18,2.96,0,0
1,105,97.56,34.63,84.92,94.7,21,25.71,88.57,68.57,53.33,5.71,3.81,2.86,0,0.95,0,0,1.9,16.19,10.48,0,20,6.67,1.9,6.67,0,10.48,12.38,6.67,1.9,0,1.9,0,20.95,1.9,5.71,0.95,0.95,1.9,0,1.9,0.95,0,7.62,6.67,0.95,3.81,3.81,0,0,0,0,0,4.76,0.95,0,0,0,0,0,1.9,0,0,0,0,0.95,0,0,0.95,8.57,1.9,2.86,2.86,1.9,0,1.9,0,0,0,0,0,0,1.9,0,0.95,0,0,0,0,0,0,0,0,6.67,14.29,0,1.9,12.38,0,0,0,6.67,2.86,1.9,2.86,0,0,0,0,0,11.43,3.81,3.81,0,0.95,0.95,1.9,0
1,349,21.57,1.65,99,60.76,29.08,11.46,91.4,74.5,59.03,16.91,12.03,11.17,0,0.57,0,0.29,4.87,13.75,7.16,2.01,9.74,9.17,8.02,8.31,1.43,17.48,8.31,3.15,1.43,0.29,0.86,0.29,19.77,0.86,8.88,2.87,1.15,0.86,0.86,2.01,1.72,0,6.02,4.01,1.43,1.72,0.57,0.57,0.29,0,0,0,3.15,1.43,0.29,0.29,0,0,0.86,1.15,0,0,0,0,0,0,0,0,4.58,1.72,2.29,0,0.29,0.29,2.87,0.29,0,0,0,0,0,0.86,0.29,0.29,0,1.72,0,0.29,0.29,0,0.29,0,9.74,18.62,0.57,3.15,13.75,0.86,0,0.57,4.3,9.74,2.01,1.72,0.29,0,0.29,0,0,6.02,2.29,0,0,1.72,1.15,0.86,0
1,203,34.9,94.54,24.32,2.95,16.92,12.81,90.64,68.47,55.17,12.81,9.36,0.49,5.42,1.48,0,1.48,3.45,11.33,8.87,2.46,10.84,13.79,4.93,7.39,2.46,22.66,4.93,1.97,9.36,6.4,0,2.96,23.15,0.49,11.33,1.48,2.46,3.45,0.99,0.49,2.96,0,3.45,0.49,2.96,0.49,0.49,0,0,0,0,0,16.26,4.93,0.49,0,0.49,0,2.96,11.33,0.49,0,0.49,0,0.99,0,0.49,0.49,5.91,0.99,1.97,2.46,0.49,0,4.93,0,0,0,0,0,0,4.93,0,2.96,0.99,1.48,0,0,0,0,0,0,6.4,11.82,0.49,1.97,7.39,1.48,0,0.49,3.45,9.36,5.91,0,0,0,0,0,0,13.79,5.91,2.46,0,0,3.45,1.97,0
1,107,70.79,34.73,47.36,97.53,26.75,19.63,91.59,66.36,49.53,11.21,8.41,5.61,0.93,0,1.87,0,2.8,17.76,9.35,1.87,11.21,7.48,2.8,7.48,0.93,13.08,10.28,0.93,1.87,1.87,0,0,14.02,0.93,6.54,0,0,2.8,1.87,0,1.87,0,11.21,8.41,1.87,5.61,2.8,1.87,0,0,0,0,13.08,8.41,1.87,2.8,1.87,0,4.67,6.54,0,0.93,0.93,3.74,0,0,0,0,5.61,0.93,3.74,0.93,0,0,1.87,0,0,0,0,0,0,1.87,0,0,0.93,0,0,0,0,0,0,0,6.54,17.76,1.87,1.87,11.21,1.87,0,1.87,1.87,1.87,3.74,0,0.93,0,0,0.93,0,33.64,16.82,7.48,0.93,8.41,0,0,0
1,145,30.06,8.17,92.88,93.73,16.11,23.45,86.9,68.28,53.79,12.41,7.59,6.21,0,1.38,0,0,4.83,8.97,4.83,0.69,11.72,10.34,6.9,8.97,1.38,17.24,7.59,2.76,1.38,0.69,0.69,0,26.9,2.76,8.28,0,0,0.69,3.45,2.07,4.14,0,5.52,5.52,0,1.38,1.38,0,0,0,0,0,5.52,2.76,1.38,0,0,0,0.69,2.76,0,0,0,0,1.38,0,0,1.38,7.59,1.38,3.45,2.76,0,0,2.07,0,0,0,0,0,0,1.38,0,0,0.69,1.38,0,0.69,0,0,0,0,6.21,14.48,0.69,0.69,11.72,1.38,0,0,4.14,11.03,2.76,0.69,0.69,0,0.69,0,0,13.1,6.21,4.83,0,0,2.07,0,0
1,250,65.79,70.26,52.03,91.88,14.71,21.2,87.2,68.4,58.8,12.4,7.2,2.4,2.8,0.4,0,1.6,5.2,18,9.2,2.8,15.2,10,6,6.8,0.4,14.8,4.4,5.2,4.8,4.4,0,0.4,24.4,1.2,8,1.6,1.6,0.8,1.6,0.8,2.4,0,5.2,5.2,0,2,1.6,0,0,0,0,0,10,2.4,0.8,0.4,0,0,0.8,7.2,0,0.8,0,0,0.4,0,0,0.4,6.4,1.2,2.8,1.2,1.6,0,2.8,0,0,0,0,0,0,2.8,0,1.2,0,0.8,0,0.4,0,0.4,0.4,0,6,9.2,0,0.8,7.6,0,0,0.4,4.4,12,1.2,0,0,0,0,0,0,11.6,6.4,2.8,0,0.4,0.8,1.2,0
1,251,30.99,89.39,60.06,44.04,15.69,22.71,86.45,68.13,58.57,13.94,9.16,0.4,7.97,0,0,0.8,4.78,15.54,6.37,2.39,11.95,10.36,7.57,7.17,2.39,14.34,5.18,4.38,10.36,8.76,0,1.59,28.69,2.39,10.76,1.2,0.8,0.8,1.99,0,5.18,0,4.78,3.19,1.59,1.59,0.8,0.8,0,0,0.4,0,13.94,3.98,0.8,1.2,0,0.4,0.8,9.96,0,0.4,0,0,0,0,0,0,3.98,0,0.8,1.99,1.2,0,3.59,0.4,0,0,0,0.8,0,2.79,0,0,0,0.8,0,0,0.4,0.8,0.4,0.4,5.98,7.97,0,0.8,5.98,0,0.4,0.4,6.77,11.16,1.59,1.2,0.4,0,0.4,0,0,10.76,6.37,3.98,0,0,0,0.4,0
1,95,84.53,8.68,63.35,99,13.57,22.11,87.37,62.11,51.58,13.68,8.42,8.42,0,0,0,0,5.26,14.74,9.47,2.11,15.79,4.21,4.21,6.32,0,9.47,5.26,1.05,1.05,1.05,0,0,12.63,1.05,7.37,1.05,0,3.16,1.05,2.11,0,0,11.58,11.58,0,4.21,4.21,0,0,0,0,0,3.16,2.11,1.05,0,0,0,0,1.05,0,0,0,0,0,0,0,0,7.37,1.05,4.21,0,2.11,0,7.37,0,0,0,0,2.11,0,6.32,0,2.11,0,0,0,1.05,0,0,0,0,3.16,13.68,0,0,12.63,0,0,1.05,1.05,6.32,1.05,0,1.05,0,1.05,0,0,9.47,8.42,1.05,0,0,0,0,0
1,101,83.03,45.91,68.61,95.66,25.25,9.9,78.22,66.34,49.5,5.94,2.97,1.98,0,0.99,0,0,2.97,14.85,7.92,1.98,14.85,5.94,7.92,6.93,0,10.89,10.89,6.93,0.99,0.99,0,0,13.86,0,5.94,0,0,1.98,1.98,0.99,1.98,0,5.94,5.94,0,0.99,0.99,0,0,0,0,0,3.96,0,0,0,0,0,0,3.96,0.99,0,0,0,0,0,0,0,2.97,0.99,0.99,0.99,0,0,0.99,0,0,0,0,0,0,0.99,0,0,0.99,0.99,0,0,0,0,0,0,12.87,13.86,0,0.99,13.86,0,0,0,3.96,2.97,3.96,0,0,0,0,0,0,12.87,9.9,2.97,0,0,0,0,0
1,54,55.25,29.78,99,20.23,9,9.26,87.04,75.93,57.41,9.26,9.26,5.56,3.7,0,0,0,0,18.52,12.96,0,11.11,9.26,9.26,3.7,7.41,22.22,7.41,3.7,7.41,3.7,1.85,1.85,22.22,3.7,5.56,0,1.85,0,0,0,3.7,0,3.7,1.85,1.85,1.85,0,1.85,0,1.85,0,0,14.81,5.56,0,1.85,1.85,0,1.85,11.11,0,0,3.7,0,0,0,0,0,7.41,0,1.85,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,9.26,12.96,0,3.7,9.26,1.85,0,0,11.11,12.96,0,1.85,0,0,0,0,0,12.96,9.26,0,0,1.85,1.85,0,0
1,166,49.07,94.09,28.92,98.79,12.77,21.08,80.12,63.86,50,9.64,8.43,0.6,6.02,0,1.2,0.6,1.2,12.05,9.04,1.2,9.04,9.64,4.82,10.24,0.6,16.27,7.83,3.61,9.04,7.23,1.81,0.6,16.87,1.2,4.82,1.2,0.6,0.6,0,0,2.41,0,7.23,7.23,0,1.81,1.81,0,0,0,0,0,12.65,3.01,0.6,1.2,0,0,1.81,9.64,0,0,0,1.2,0.6,0,0,0.6,5.42,0.6,4.22,0.6,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0.6,1.2,0,0,0,0,0,0,7.83,12.05,0,0.6,9.64,0.6,0,1.2,2.41,9.04,4.22,0,0,0,0,0,0,22.89,9.04,4.22,0,1.2,3.01,5.42,0
1,129,39.25,40.06,85.84,87.73,14.33,17.83,86.82,67.44,58.91,10.08,6.98,0.78,3.1,2.33,0,0.78,3.1,13.95,9.3,0,11.63,10.08,6.98,7.75,6.2,17.05,4.65,1.55,6.98,4.65,0.78,1.55,25.58,1.55,13.18,2.33,0,0,3.88,0.78,8.53,0,6.2,5.43,0.78,2.33,1.55,0.78,0,0,0.78,0,18.6,8.53,2.33,1.55,0,0.78,1.55,10.08,0,0,0,0,0,0,0,0,3.1,0,0,3.1,0.78,0,3.1,0,0,0,0,0.78,0,3.1,0,1.55,0,0.78,0,0,0,0,0,0.78,8.53,10.85,0,1.55,8.53,0,0,0.78,2.33,10.08,0.78,0,0,0,0,0,0,15.5,7.75,6.2,0,0,1.55,0,0
1,177,78.36,69.65,69.33,99,14.75,24.86,90.96,68.93,51.98,12.43,9.6,5.08,3.95,0,0,0,2.82,14.12,10.17,0,13.56,6.21,4.52,6.21,0.56,10.17,11.3,3.95,6.78,5.08,0.56,1.13,19.21,1.13,4.52,0,0.56,1.13,0,1.69,0.56,0,10.17,10.17,0,3.39,2.82,0,0,0,0,0,11.86,3.39,0.56,0,0,0,1.13,7.34,1.13,1.13,0,1.69,0,0,0,0,6.78,0,3.39,2.26,0.56,0.56,4.52,0,0,0,0,0,0,2.26,0,0,0,0.56,0,1.13,0,0,0,0.56,7.34,12.43,1.69,0.56,8.47,1.13,0,0,7.34,8.47,0.56,0,0,0,0,0,0,11.86,6.21,3.39,0,0.56,1.69,0,0
