Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,64,43.4,82.26,83.28,20.23,21.33,17.19,87.5,73.44,60.94,20.31,15.63,4.69,6.25,1.56,0,3.13,4.69,14.06,7.81,1.56,17.19,10.94,6.25,4.69,1.56,20.31,1.56,4.69,7.81,7.81,0,0,26.56,0,9.38,0,1.56,0,1.56,1.56,6.25,0,3.13,1.56,1.56,1.56,0,1.56,0,0,0,0,23.44,12.5,3.13,0,0,3.13,3.13,12.5,0,0,0,0,1.56,0,0,1.56,1.56,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,7.81,4.69,0,0,4.69,0,0,0,7.81,6.25,7.81,0,0,0,0,0,0,18.75,3.13,3.13,0,1.56,9.38,1.56,0
1,116,82.35,7.79,97.87,96.03,19.33,27.59,78.45,62.93,47.41,12.93,11.21,9.48,1.72,0,0,0,1.72,14.66,10.34,0,12.93,4.31,4.31,5.17,0.86,12.07,6.9,0.86,5.17,2.59,0.86,1.72,14.66,0,8.62,2.59,2.59,0.86,0,0,1.72,0,6.9,6.03,0,1.72,0.86,0,0,0,0,0,6.03,3.45,0.86,0,0,0,1.72,2.59,0,0,0,0,0,0,0,0,6.9,0,2.59,2.59,1.72,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0.86,4.31,13.79,0.86,2.59,9.48,0.86,0,0,4.31,5.17,0,0.86,0,0,0,0,0,19.83,5.17,7.76,0,0,2.59,4.31,0
1,152,92,63.42,47.41,92.27,19,24.34,80.26,60.53,48.03,7.24,5.92,1.32,4.61,0,0,0,1.32,15.13,8.55,1.32,17.11,5.26,2.63,7.24,1.32,8.55,9.21,3.29,7.24,5.26,0.66,1.32,15.13,0,7.89,0.66,0.66,1.32,1.32,0,4.61,0,5.26,5.26,0,1.97,1.97,0,0,0,0,0,8.55,1.97,0.66,0.66,0,0,0,6.58,0,0.66,0.66,0,0.66,0,0,0.66,7.24,0.66,1.32,2.63,2.63,0,1.97,0,0,0,0,0,0,1.97,0,0.66,0,0.66,0,0.66,0,0,0,0,5.26,11.18,0,1.97,8.55,0.66,0,0,1.97,3.95,1.97,0,0,0,0,0,0,13.82,5.92,5.26,0,0,1.32,1.32,0
1,199,85.66,8.29,84.09,93.78,19.9,26.63,85.43,61.31,51.76,12.06,8.04,6.03,0,0.5,0,1.51,4.02,16.08,10.05,1.01,15.08,6.03,5.03,4.52,0,9.55,6.53,1.01,4.02,0.5,2.01,1.51,19.1,0,9.05,1.01,1.01,1.01,2.01,0.5,5.03,0,6.53,6.03,0.5,2.01,2.01,0,0,0,0,0,5.03,2.01,0,0.5,0.5,0,0,3.02,0,0,0,0.5,0.5,0,0.5,0,6.53,0.5,3.02,2.51,0.5,0,5.03,0,0,0,0,0,0,5.03,0,0,0,0.5,0,0,0,1.51,0.5,0,6.53,10.05,0,1.51,7.04,0.5,0,1.01,4.02,7.04,2.01,0.5,0,0,0,0,0,16.08,4.52,6.03,0,0.5,1.51,3.52,0
1,43,50.85,17.05,82.44,99,14.33,13.95,90.7,76.74,60.47,6.98,4.65,2.33,0,0,0,2.33,2.33,13.95,4.65,2.33,18.6,11.63,9.3,11.63,0,13.95,13.95,11.63,0,0,0,0,20.93,0,9.3,2.33,0,0,2.33,2.33,4.65,0,13.95,11.63,2.33,4.65,2.33,2.33,2.33,0,0,0,2.33,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,2.33,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,2.33,0,11.63,18.6,0,0,11.63,4.65,0,2.33,2.33,4.65,4.65,0,0,0,0,0,0,13.95,6.98,4.65,0,0,2.33,0,0
1,116,53.16,2.66,99,60.88,19.33,27.59,86.21,60.34,49.14,14.66,10.34,10.34,0,0,0,0,4.31,13.79,7.76,0.86,11.21,6.9,6.9,6.03,0,12.07,6.9,0.86,6.03,0.86,2.59,2.59,23.28,0,7.76,1.72,2.59,0,0,0.86,2.59,0,4.31,3.45,0.86,2.59,1.72,0.86,0,0,0,0,8.62,6.03,0.86,0,0.86,0.86,1.72,1.72,0.86,0,0,0,1.72,0,0,1.72,7.76,1.72,3.45,2.59,0,0,3.45,0,0,0,0,0,0,3.45,0,0,0,0,0,0.86,0,0,0,0,4.31,12.07,0,0.86,9.48,0.86,0,0.86,7.76,7.76,2.59,0.86,0,0,0,0,0,15.52,4.31,6.9,0,0.86,2.59,0.86,0
1,139,58.66,1.46,92.1,65.59,19.86,30.22,80.58,63.31,53.24,7.19,2.88,2.88,0,0,0,0,4.32,14.39,8.63,0.72,12.23,11.51,4.32,7.91,3.6,15.83,7.19,4.32,1.44,0.72,0,0.72,32.37,0,20.14,2.88,0,2.88,3.6,2.16,7.91,0,2.88,2.88,0,0,0,0,0,0,0,0,5.04,3.6,1.44,0,0,0,1.44,1.44,0,0.72,0,0,0,0,0,0,4.32,0,2.16,1.44,0.72,0,0.72,0,0,0,0,0,0,0,0,1.44,0,0,2.16,0,0,0,0,0.72,4.32,10.07,0,1.44,8.63,0,0,0.72,5.04,5.76,3.6,1.44,0,0,0,0,0,19.42,5.04,6.47,0,0,3.6,4.32,0
1,118,51.39,8.08,90.74,31.93,19.67,20.34,83.05,67.8,52.54,13.56,8.47,5.08,0,0,0,3.39,5.08,15.25,9.32,0.85,11.02,6.78,7.63,6.78,1.69,13.56,6.78,4.24,2.54,0,0.85,1.69,24.58,0,14.41,5.08,2.54,0.85,0.85,0,5.93,0,4.24,2.54,1.69,0,0,0,0,0,0,0,8.47,3.39,0.85,0,0,0,2.54,5.08,0,0,0.85,0.85,1.69,0,0,1.69,6.78,0.85,3.39,1.69,0.85,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,3.39,6.78,0.85,0.85,4.24,0,0,0.85,5.08,8.47,0,0.85,0,0,0,0,0,18.64,5.93,10.17,0,0,1.69,0.85,0
1,103,83.18,40.06,82.65,79.74,17.17,24.27,86.41,63.11,48.54,5.83,0.97,0,0,0,0,0.97,4.85,14.56,10.68,0.97,13.59,7.77,6.8,6.8,0.97,15.53,7.77,3.88,0.97,0.97,0,0,23.3,0.97,9.71,1.94,0.97,0.97,0.97,0.97,3.88,0,3.88,3.88,0,1.94,1.94,0,0,0,0,0,7.77,2.91,0,0,0,0,1.94,4.85,0,0.97,0,0,0.97,0,0,0.97,5.83,0,2.91,1.94,1.94,0,1.94,0,0,0,0,0,0,1.94,0,0,0,0,0.97,0,0,0,0,0,5.83,14.56,0,0.97,11.65,0,1.94,0,5.83,0.97,6.8,0.97,0,0,0,0,0,18.45,5.83,6.8,0,0,3.88,1.94,0
1,67,67.84,40.06,4.83,86.16,22.33,23.88,85.07,67.16,53.73,13.43,2.99,0,2.99,0,0,0,10.45,20.9,10.45,0,11.94,13.43,1.49,2.99,1.49,19.4,4.48,5.97,4.48,4.48,0,0,31.34,2.99,11.94,0,0,5.97,1.49,0,4.48,0,4.48,4.48,0,0,0,0,0,0,0,0,7.46,4.48,2.99,0,0,0,0,2.99,0,0,0,0,0,0,0,0,5.97,1.49,1.49,1.49,1.49,0,2.99,0,0,0,0,0,0,2.99,0,2.99,0,0,1.49,0,0,0,0,0,2.99,2.99,0,1.49,2.99,0,0,0,5.97,10.45,5.97,2.99,0,0,0,0,0,13.43,4.48,4.48,0,0,1.49,2.99,0
1,166,61.67,18.77,80.67,13.74,18.44,18.67,84.94,69.28,52.41,12.65,6.63,3.01,0,2.41,0,1.2,6.02,15.66,10.24,0.6,10.24,9.04,3.01,7.83,0.6,17.47,9.04,2.41,1.2,0,0.6,0.6,25.3,1.2,12.05,1.81,0,1.81,2.41,0,7.23,0,5.42,2.41,3.01,1.2,0,1.2,0,0,0.6,0,5.42,1.2,0,0,0,0,0.6,4.22,0,0,0,0,1.2,0.6,0,0.6,6.63,0.6,3.61,1.81,1.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0.6,1.2,0,0,0,0.6,0,6.02,10.24,0,0.6,8.43,0.6,0.6,0,3.61,10.24,3.01,0.6,0,0,0,0,0,14.46,5.42,5.42,0,0,1.81,1.81,0
1,80,72.3,15.75,54.55,99,16,38.75,81.25,61.25,46.25,10,6.25,6.25,0,0,0,0,3.75,15,8.75,0,10,5,3.75,8.75,0,10,10,0,3.75,1.25,2.5,0,16.25,0,7.5,1.25,0,0,0,3.75,1.25,0,15,15,0,7.5,7.5,0,0,0,0,0,7.5,5,3.75,1.25,0,0,1.25,2.5,0,0,0,0,1.25,0,0,1.25,7.5,1.25,2.5,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1.25,12.5,0,1.25,8.75,0,1.25,1.25,0,7.5,0,1.25,0,0,0,0,0,13.75,6.25,5,0,0,0,2.5,0
1,441,66.04,10.73,81.84,47.79,22.05,20.86,88.89,73.7,56.46,13.83,9.98,6.8,0,0.68,1.59,0.68,3.85,16.78,10.2,1.81,14.06,7.26,6.12,7.26,0.91,15.19,6.35,5.67,3.17,0.45,0.45,2.27,23.13,0.68,9.98,2.49,1.13,1.13,1.36,0.68,3.85,0,3.4,2.49,0.68,0.91,0.45,0.23,0,0.23,0,0,11.11,6.58,0.68,0.23,0.45,0,3.63,4.31,0,0,0.23,1.36,0.68,0,0,0.68,5.9,0,0.45,4.08,1.81,0,0.68,0,0,0,0,0,0,0.45,0,0.45,0,1.36,0,0,0,0,0,0.23,3.17,8.39,0.23,1.59,6.12,0.45,0,0,4.99,8.39,1.59,0.68,0,0,0,0,0,12.93,4.54,6.12,0,0,1.13,1.13,0
1,94,98.03,18.61,91.07,97.14,15.67,26.6,80.85,63.83,47.87,7.45,6.38,5.32,0,0,0,1.06,1.06,15.96,10.64,0,18.09,5.32,3.19,2.13,0,13.83,8.51,3.19,2.13,0,2.13,0,18.09,1.06,5.32,2.13,1.06,0,0,0,1.06,0,6.38,6.38,0,1.06,1.06,0,0,0,0,0,4.26,2.13,0,0,0,0,0,2.13,0,1.06,0,0,0,0,0,0,5.32,0,4.26,1.06,1.06,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,1.06,0,0,7.45,17.02,1.06,2.13,10.64,1.06,0,2.13,4.26,9.57,1.06,1.06,0,0,0,0,0,14.89,6.38,6.38,0,0,1.06,1.06,0
1,122,52.99,6.87,94.73,31.5,15.25,23.77,87.7,67.21,53.28,11.48,7.38,6.56,0,0,0,0.82,4.1,13.93,10.66,1.64,9.84,9.02,9.84,4.92,0.82,16.39,5.74,4.1,1.64,0.82,0,0.82,22.95,0,11.48,1.64,1.64,0.82,2.46,0.82,2.46,0,4.1,2.46,1.64,0.82,0,0.82,0,0,0,0,4.92,3.28,0.82,0,0,0,0.82,1.64,0,0,0,0,0.82,0,0,0.82,6.56,0,3.28,1.64,2.46,0,2.46,1.64,0.82,0,0,0.82,0,0,0,0,0,1.64,2.46,0,0,0,0,0,4.92,13.93,0,1.64,11.48,0.82,0,0,4.1,9.84,0.82,1.64,0,0,0,0,0,11.48,6.56,3.28,0,0,1.64,0,0
1,102,52.65,1.03,95.46,89.77,34,16.67,94.12,70.59,58.82,16.67,8.82,8.82,0,0,0,0,7.84,14.71,6.86,0,17.65,7.84,4.9,9.8,0.98,15.69,7.84,4.9,3.92,0.98,0.98,1.96,25.49,0,16.67,1.96,3.92,1.96,2.94,0,4.9,0,4.9,4.9,0,0.98,0.98,0,0,0,0,0,3.92,2.94,0,0.98,0,0,0,0.98,0,0,0,0,0.98,0,0,0.98,8.82,0,7.84,0,0.98,0,5.88,0,0,0,0,0,0,5.88,0,0,0.98,0,0,0,0,0,0,1.96,6.86,13.73,1.96,0,8.82,1.96,0,2.94,4.9,7.84,2.94,0,0,0,0,0,0,11.76,2.94,3.92,0,0,2.94,1.96,0
1,195,68.35,72.5,76.23,26.98,21.67,25.64,89.23,66.15,51.28,12.82,11.28,3.08,5.64,0,1.54,0.51,1.54,12.82,7.69,0.51,15.9,4.62,5.64,8.72,2.05,15.9,4.1,3.08,8.72,6.15,1.03,1.54,20,0.51,12.31,4.1,0.51,1.03,1.03,0.51,5.64,0,4.1,2.05,1.54,2.05,0,1.54,0,0.51,0.51,0,17.95,7.18,1.54,0,0,0,5.13,10.77,0.51,0,2.05,0,1.03,0,0,1.03,7.18,1.54,1.03,3.59,1.54,0,2.56,0,0,0,0,0,0,2.05,0,1.03,0,0.51,1.54,0.51,0,0,0,2.05,3.08,13.33,3.08,1.54,7.18,2.56,0,1.03,3.08,10.26,0,0,0,0,0,0,0,15.9,4.62,7.18,0,0,3.59,0.51,0
1,199,87.31,8.29,53.43,99,18.09,27.64,83.92,66.83,52.26,8.04,4.52,4.02,0,0,0,0.5,3.52,17.09,12.56,0.5,13.57,8.04,5.03,5.53,1.01,12.06,10.05,2.01,2.01,0,1.51,0.5,17.09,0.5,7.54,1.01,0,0.5,0,1.51,3.02,0,10.05,9.05,0,5.03,4.02,0,0,0,0,0,3.52,3.02,1.01,0.5,0,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0.5,4.52,0,3.02,1.01,0.5,0,1.01,0,0,0,0,0,0,1.01,0,0.5,0,0.5,0,1.51,0,0.5,0,0,4.02,11.56,0.5,0.5,9.05,1.01,0,0.5,1.51,6.53,1.51,0.5,0,0,0,0,0,15.58,5.03,5.53,0,0.5,2.51,2.01,0
1,39,61.17,69.89,16.81,91.4,13,41.03,74.36,58.97,46.15,7.69,2.56,0,0,0,0,2.56,5.13,10.26,7.69,0,10.26,10.26,2.56,10.26,0,10.26,12.82,0,2.56,2.56,0,0,17.95,0,2.56,0,0,0,0,0,2.56,0,5.13,5.13,0,2.56,2.56,0,0,0,0,0,10.26,2.56,2.56,0,0,0,0,7.69,0,2.56,0,0,0,0,0,0,5.13,2.56,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,10.26,0,0,7.69,0,2.56,0,2.56,10.26,0,2.56,0,0,0,0,0,15.38,7.69,5.13,0,0,0,2.56,0
1,155,69.92,9.35,91.84,98.58,17.22,26.45,85.81,64.52,47.74,9.68,6.45,5.81,0,0,0,0.65,3.23,14.19,9.68,0,11.61,9.03,4.52,7.1,0.65,14.19,11.61,3.23,0.65,0,0.65,0,23.23,0.65,7.74,2.58,1.94,0,0.65,0.65,2.58,0,7.1,7.1,0,1.29,1.29,0,0,0,0,0,4.52,2.58,0.65,0.65,0,0,0.65,1.94,0,0.65,0,0,1.29,0,0,1.29,8.39,0.65,6.45,1.29,0,0,0.65,0,0,0,0,0,0,0,0,0,0.65,0.65,0,0.65,0,0.65,0,0,4.52,10.32,0,0.65,7.74,1.29,0,0.65,6.45,8.39,3.87,0.65,0,0,0,0,0,16.77,5.16,7.1,0,0.65,3.23,0.65,0
1,139,86.26,61.43,77.61,12.67,23.17,23.74,89.93,71.22,58.27,9.35,5.76,0,5.04,0,0,0.72,3.6,16.55,12.23,1.44,17.99,6.47,5.76,7.91,2.88,14.39,3.6,5.04,10.07,5.76,0.72,3.6,25.18,1.44,14.39,1.44,1.44,1.44,3.6,0,6.47,0,0.72,0,0.72,0,0,0,0,0,0,0,10.79,2.88,0.72,0.72,0,0,2.16,7.91,1.44,0,0,0,0,0,0,0,9.35,0,5.04,3.6,0.72,0,0.72,0,0,0,0,0,0,0,0,1.44,0,1.44,0.72,0,0,0,0,0,5.04,10.07,0,0.72,8.63,0.72,0,0,6.47,10.79,0,0,0,0,0,0,0,13.67,4.32,5.76,0,0,2.88,0.72,0
1,152,42.42,29.15,81.34,99,19,21.05,94.74,71.05,56.58,15.13,9.21,6.58,0,0,1.32,0,5.92,15.13,9.21,0,11.18,7.24,10.53,6.58,0,13.82,7.89,2.63,5.26,3.29,1.97,0,24.34,0.66,10.53,0.66,1.32,1.32,1.32,2.63,3.29,0,9.87,9.87,0,3.29,3.29,0,0,0,0,0,17.11,9.21,4.61,0.66,0,0.66,1.97,7.89,0,0.66,0,1.32,0,0,0,0,9.21,0.66,1.97,6.58,0,0,1.97,0,0,0,0,0,0,1.32,0,0,0,0.66,0,0.66,0,0,0,0,3.29,12.5,0.66,2.63,9.87,0,0,0,2.63,11.84,0,0,0,0,0,0,0,14.47,5.26,8.55,0,0,0,0.66,0
1,105,85.07,45.69,11.24,99,21,27.62,78.1,61.9,49.52,11.43,4.76,2.86,0,1.9,0,0,6.67,16.19,10.48,0.95,13.33,5.71,3.81,5.71,0,13.33,3.81,4.76,1.9,0,0.95,0.95,21.9,0.95,12.38,1.9,2.86,1.9,1.9,0.95,2.86,0,7.62,7.62,0,1.9,1.9,0,0,0,0,0,8.57,3.81,0.95,0,0,0,0,4.76,0,0,0,0,0,0,0,0,6.67,1.9,0.95,2.86,0.95,0,0.95,0.95,0,0.95,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,5.71,6.67,0.95,0,3.81,0,0,1.9,1.9,4.76,3.81,0,0,0,0,0,0,14.29,4.76,4.76,0,0,2.86,1.9,0
1,111,98.08,45.39,36.48,76.19,18.5,29.73,69.37,45.05,38.74,2.7,0.9,0,0,0,0,0.9,1.8,11.71,7.21,0,17.12,4.5,0.9,5.41,0,8.11,5.41,2.7,1.8,1.8,0,0,14.41,0,7.21,0.9,0,0,0.9,0,3.6,0.9,5.41,4.5,0.9,1.8,1.8,0,0,0,0,0,7.21,2.7,0.9,0.9,0,0,0,4.5,0.9,0.9,0,0,0,0,0,0,7.21,0,4.5,2.7,1.8,0,1.8,1.8,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,2.7,11.71,0,3.6,6.31,0.9,0,0.9,1.8,1.8,3.6,0,0,0,0,0,0,17.12,5.41,9.91,0,0,0.9,0.9,0
1,196,87.27,10.57,75.6,97.76,19.6,27.04,79.08,59.18,46.43,8.16,3.57,3.06,0,0,0,0.51,4.59,15.82,9.69,2.55,12.76,7.14,2.04,6.12,0.51,10.2,8.16,3.57,3.06,1.02,2.04,0,12.24,0,5.1,0,0,0,1.53,0,4.08,0,7.14,6.63,0,2.55,2.04,0,0,0,0,0,3.06,2.04,0.51,0,0,0,0,1.02,0,0,0,0,0.51,0,0,0.51,8.67,2.04,2.55,2.04,3.06,0,2.04,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,3.06,14.29,1.02,1.02,11.73,0.51,0,0,2.04,4.08,3.06,1.02,0,0,0,0,0,15.82,5.61,4.59,0,0,1.53,4.08,0
1,203,86.57,82.53,50.77,50.47,18.45,24.14,82.27,66.5,51.23,9.36,5.91,0,4.93,0.99,0,0,3.45,15.76,11.33,1.48,14.29,7.39,3.45,7.39,0,14.29,6.9,3.94,8.37,5.42,1.48,1.48,22.66,0.49,9.85,2.96,1.97,0.99,1.48,0.49,3.94,0,3.94,2.96,0.99,0.99,0.99,0,0,0,0,0,7.88,1.97,0.49,0,0,0,0.99,5.91,0,0,0,0,0,0,0,0,4.93,0.49,1.97,0,2.46,0,1.97,0,0,0,0,0,0,1.97,0,0,0,0.99,1.48,0.49,0,0,0,0.49,2.46,8.87,0.49,0.49,6.9,0.49,0,0,4.93,12.32,0.49,0,0,0,0,0,0,17.24,5.42,6.9,0,0,1.97,2.96,0
1,84,63.81,2.06,97.09,88.66,21,16.67,94.05,69.05,55.95,8.33,7.14,7.14,0,0,0,0,1.19,13.1,10.71,1.19,13.1,8.33,8.33,8.33,2.38,15.48,7.14,3.57,9.52,4.76,3.57,1.19,23.81,0,15.48,2.38,2.38,2.38,3.57,0,5.95,0,7.14,5.95,1.19,1.19,1.19,0,0,0,0,0,10.71,7.14,1.19,4.76,0,0,1.19,3.57,0,0,0,0,0,0,0,0,8.33,0,3.57,4.76,0,0,1.19,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,7.14,13.1,0,0,10.71,0,2.38,0,4.76,8.33,1.19,1.19,0,0,0,0,0,16.67,4.76,7.14,0,0,3.57,1.19,0
1,67,32.93,12.5,90.58,1.78,22.33,29.85,83.58,73.13,47.76,14.93,10.45,5.97,2.99,0,0,1.49,4.48,11.94,4.48,0,11.94,2.99,7.46,10.45,2.99,16.42,7.46,7.46,2.99,2.99,0,0,29.85,2.99,19.4,4.48,4.48,2.99,2.99,0,5.97,0,2.99,0,2.99,0,0,0,0,0,0,0,10.45,4.48,1.49,0,0,0,0,5.97,0,0,0,0,0,0,0,0,5.97,0,0,2.99,2.99,0,1.49,0,0,0,0,0,0,0,0,1.49,0,0,2.99,0,0,0,0,0,1.49,8.96,0,1.49,7.46,0,0,0,2.99,11.94,0,1.49,1.49,1.49,0,0,0,14.93,4.48,7.46,0,0,1.49,1.49,0
1,65,81.75,11.94,95.87,99,21.67,33.85,78.46,56.92,43.08,6.15,4.62,3.08,0,1.54,0,0,1.54,10.77,7.69,0,12.31,6.15,1.54,10.77,0,12.31,6.15,1.54,6.15,0,4.62,1.54,16.92,0,12.31,3.08,0,1.54,1.54,1.54,6.15,0,15.38,13.85,0,7.69,6.15,0,0,0,0,0,4.62,3.08,1.54,1.54,0,0,1.54,1.54,0,0,0,0,0,0,0,0,4.62,1.54,1.54,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,20,3.08,3.08,13.85,1.54,0,0,0,1.54,3.08,1.54,0,0,0,0,0,12.31,4.62,3.08,0,0,3.08,1.54,0
1,182,79.91,3.44,98.89,35.85,22.75,19.23,85.71,72.53,53.85,14.84,8.79,7.69,0,0,0,1.1,6.04,14.84,8.24,1.1,17.58,6.04,4.4,4.95,1.1,17.58,6.59,3.85,1.1,0.55,0,0.55,23.08,1.1,10.99,3.85,0.55,1.65,1.65,0,3.85,0,2.2,1.65,0.55,1.1,1.1,0,0,0,0,0,5.49,2.75,0.55,0,0,0,1.1,2.2,0,0,0,0,0.55,0,0,0.55,4.95,0,1.1,1.65,2.2,0,0,0,0,0,0,0,0,0,0,1.1,0,0.55,0.55,1.1,0,0.55,0,0.55,6.04,14.84,0,1.65,11.54,1.1,0,1.1,3.85,12.64,0,1.1,0,0,0,0,0,14.84,4.4,4.4,0,0,2.75,3.3,0
1,289,83.32,5.43,97.25,78.8,22.23,26.64,85.81,64.36,48.79,11.07,7.61,6.23,0,0,0,1.04,3.46,15.92,7.96,0.35,14.88,4.84,4.5,5.19,1.04,11.07,9.69,2.77,3.46,0.69,1.38,1.73,21.45,0.35,10.73,1.38,2.42,0.69,1.73,0,4.15,0,5.88,4.84,1.04,1.38,1.04,0.35,0,0,0.35,0,6.92,3.81,0.35,0.69,0,0.69,1.04,2.42,0,0,0,0,2.42,0,0,2.42,5.54,0,2.77,2.42,0.35,0,1.73,0.35,0,0,0,0.35,0,1.04,0,0.35,0.35,1.38,0.69,0,0,0.35,0,0,6.92,14.19,1.38,0.69,10.73,0,0.69,0.69,6.23,6.92,0.35,0.69,0,0,0,0,0,14.53,4.5,7.27,0,0,0.35,2.42,0
1,90,92.27,66.21,39.59,97.84,18,24.44,83.33,63.33,50,11.11,5.56,2.22,1.11,1.11,0,1.11,5.56,14.44,8.89,0,17.78,5.56,2.22,5.56,0,13.33,5.56,3.33,4.44,2.22,1.11,1.11,13.33,1.11,11.11,2.22,2.22,3.33,1.11,0,1.11,0,6.67,6.67,0,1.11,1.11,0,0,0,0,0,14.44,6.67,1.11,0,0,0,1.11,5.56,0,0,0,0,1.11,0,0,1.11,3.33,1.11,0,2.22,0,0,2.22,0,0,0,0,0,0,2.22,0,0,1.11,0,0,0,0,0,0,0,4.44,14.44,0,3.33,11.11,0,0,0,0,3.33,1.11,0,0,0,0,0,0,16.67,5.56,8.89,0,0,1.11,1.11,0
1,101,71.9,63.5,40.77,99,14.43,29.7,83.17,63.37,49.5,11.88,6.93,2.97,3.96,0,0,0,4.95,11.88,7.92,0,14.85,6.93,7.92,2.97,1.98,11.88,9.9,1.98,6.93,4.95,1.98,0,20.79,0.99,12.87,3.96,0,1.98,1.98,2.97,1.98,0,8.91,8.91,0,5.94,5.94,0,0,0,0,0,11.88,3.96,0,0,0,0,0.99,6.93,0.99,0,0,0.99,0,0,0,0,6.93,1.98,2.97,0.99,0.99,0,1.98,0.99,0,0.99,0,0,0,0.99,0,0,0,0.99,0,0,0,0,0,1.98,3.96,9.9,0.99,0,8.91,0,0,0,0.99,4.95,0.99,0,0,0,0,0,0,19.8,4.95,6.93,0,1.98,3.96,1.98,0
1,135,53.05,53.33,98.13,54.76,19.29,22.96,87.41,65.93,49.63,13.33,9.63,2.96,4.44,0.74,0,1.48,3.7,12.59,5.93,1.48,12.59,7.41,3.7,8.15,1.48,14.81,6.67,2.22,8.89,5.19,1.48,2.22,28.89,0.74,14.07,2.22,2.96,0.74,1.48,0,6.67,0,5.19,3.7,1.48,0.74,0.74,0,0,0,0,0,11.85,3.7,0.74,0,0,0,0.74,8.15,0,0.74,0,0,0,0,0,0,5.19,0,1.48,1.48,2.22,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,1.48,0,7.41,11.11,0.74,2.96,6.67,0,0,0.74,8.89,10.37,2.22,0,0.74,0.74,0,0,0,13.33,5.19,5.19,0,0,1.48,1.48,0
1,130,89.52,5.04,92.75,43.1,18.57,20.77,76.15,60,49.23,9.23,5.38,4.62,0,0,0,0,3.85,14.62,9.23,0.77,15.38,5.38,3.08,5.38,1.54,10,6.15,1.54,1.54,0,0,1.54,19.23,0.77,10,1.54,0.77,0.77,3.85,0,4.62,0,5.38,3.08,1.54,1.54,0,0.77,0,0,0.77,0,2.31,0.77,0,0,0,0.77,0,1.54,0,0,0,0,0,0,0,0,4.62,0.77,3.08,0.77,0,0,1.54,0.77,0,0,0,0.77,0,0,0,0,0.77,0,0,0.77,0,0,0,0,2.31,13.85,0,1.54,11.54,0.77,0,0.77,3.08,7.69,0.77,1.54,0,0,0,0,0,15.38,5.38,8.46,0,0,0,1.54,0
1,121,55.07,96.87,44.49,95.03,17.29,20.66,88.43,67.77,54.55,15.7,9.92,0,6.61,2.48,0,0.83,5.79,18.18,9.09,0.83,10.74,7.44,4.96,5.79,0.83,14.05,7.44,3.31,11.57,8.26,2.48,0.83,24.79,2.48,10.74,1.65,0.83,1.65,2.48,0.83,4.96,0,6.61,5.79,0,1.65,0.83,0,0,0,0,0,14.88,3.31,0.83,0,0,0,0,10.74,0,0,0,0,0,0,0,0,4.96,0.83,2.48,1.65,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0.83,0.83,2.48,0.83,0,0,0.83,1.65,4.13,14.05,0.83,0.83,9.09,1.65,0.83,0.83,2.48,9.09,1.65,1.65,0,0,0,0,0,16.53,4.96,6.61,0,0.83,2.48,1.65,0
